energy (eV),count,cdf,cos
9.999999999999999e-06,3,[0.5 0.5 0.5][0.  0.5 1. ],[-1.  0.  1.]
0.025300000000000003,3,[0.5 0.5 0.5][0.  0.5 1. ],[-1.  0.  1.]
1.0,3,[0.5 0.5 0.5][0.  0.5 1. ],[-1.  0.  1.]
100.0,3,[0.4999946 0.4999999 0.5000055][0.        0.4999973 1.       ],[-1.  0.  1.]
1000.0,3,[0.4998651 0.4999802 0.5001746][0.        0.4999227 1.       ],[-1.  0.  1.]
10000.0,4,[0.4983037 0.4975007 0.5037042 0.5067635][0.        0.4356644 0.8736915 1.       ],[-1.    -0.125  0.75   1.   ]
25000.0,6,[0.4956362 0.4909195 0.4924732 0.5003017 0.5143692 0.5252286][0.        0.2160557 0.430927  0.6483447 0.8700503 1.       ],[-1.    -0.562 -0.125  0.313  0.75   1.   ]
30000.0,6,[0.494118  0.4884798 0.4906135 0.5005226 0.5181625 0.531739 ][0.        0.2151889 0.4291208 0.6461796 0.8687623 1.       ],[-1.    -0.562 -0.125  0.313  0.75   1.   ]
50000.0,8,[0.4868361 0.4795237 0.4791301 0.4856086 0.4989529 0.5192037 0.546266  0.5590416][0.         0.15123532 0.30078533 0.45152574 0.60536346 0.76470498  0.93091829 1.        ],[-1.     -0.687  -0.375  -0.0625  0.25    0.563   0.875   1.    ]
70000.0,9,[0.4780155 0.4699867 0.4681989 0.4725874 0.4831126 0.4997596 0.522538  0.5514826 0.5866528][0.        0.1185003 0.2357735 0.3533718 0.4728343 0.5956933 0.7234805  0.8577331 1.       ],[-1.   -0.75 -0.5  -0.25  0.    0.25  0.5   0.75  1.  ]
100000.0,11,[0.4640807 0.4555571 0.4521783 0.4537886 0.4602821 0.4716325 0.4878006  0.5088504 0.5346269 0.5767376 0.6278189][0.         0.08644595 0.1713192  0.2564801  0.3419457  0.4293127  0.5192596  0.6129448  0.7105099  0.8494305  1.        ],[-1.     -0.812  -0.625  -0.437  -0.25   -0.0625  0.125   0.313   0.5   0.75    1.    ]
226000.0,17,[0.4205256 0.4059625 0.3965103 0.391325  0.3917522 0.3974189 0.4080286  0.4233615 0.4489121 0.4744564 0.5045386 0.5392645 0.5788164 0.6234535  0.6735114 0.7294027 0.7916166][0.         0.04545685 0.08919162 0.1384313  0.1873736  0.2366968  0.2870373  0.3389992  0.4070365  0.464747   0.5259342  0.5911719  0.661052   0.7361939  0.8172542  0.9049363  1.        ],[-1.    -0.89  -0.781 -0.656 -0.531 -0.406 -0.281 -0.156  0.     0.125   0.25   0.375  0.5    0.625  0.75   0.875  1.   ]
300000.0,19,[0.4108599 0.3906542 0.376101  0.3667429 0.3621969 0.3620096 0.3659451  0.3737429 0.3850515 0.4056125 0.4321046 0.4644344 0.5026622 0.5470023  0.5978228 0.6556458 0.7211476 0.7951588 0.8786645][0.         0.03767116 0.07370865 0.1086223  0.142518   0.1765557  0.2107696  0.2455349  0.2808188  0.3302353  0.3825926  0.4386263  0.4990698  0.5646738  0.6362254  0.7145672  0.8006168  0.895386  1.        ],[-1.    -0.906 -0.812 -0.718 -0.625 -0.531 -0.437 -0.343 -0.25  -0.125   0.     0.125  0.25   0.375  0.5    0.625  0.75   0.875  1.   ]
400000.0,22,[0.4136842 0.3856497 0.3640506 0.3479914 0.3370167 0.3307151 0.3287188  0.3300269 0.3363912 0.3478305 0.3639749 0.3844171 0.4092321 0.4434352  0.4902253 0.5446975 0.6078539 0.6806444 0.7643069 0.860369  0.9706485  0.9849346][0.         0.03157369 0.060812   0.08858164 0.115297   0.1413385  0.1670564  0.1878069  0.2187953  0.2509537  0.2844086  0.3193211  0.3565036  0.402974   0.4617946  0.5264773  0.5985118  0.6790429  0.7693524  0.8708946  0.9853332  1.        ],[-1.     -0.921  -0.843  -0.765  -0.687  -0.609  -0.531  -0.468  -0.375  -0.281  -0.187  -0.0937  0.      0.109   0.235   0.36    0.485   0.61   0.735   0.86    0.985   1.    ]
500000.0,25,[0.4297647 0.3971226 0.3703874 0.3482856 0.3311447 0.3180585 0.309124  0.3037567 0.3018643 0.3031461 0.308892  0.3189186 0.3299496 0.3507676  0.3770198 0.4083926 0.4452649 0.4868397 0.5431971 0.6074117 0.6925765  0.7918699 0.9076252 1.039139  1.079455 ][0.         0.02604695 0.04983977 0.07247797 0.09354031 0.11399021  0.13343291 0.15273861 0.17151292 0.19057072 0.21444022 0.23892482  0.25936413 0.29101743 0.32515063 0.36194724 0.40228254 0.44562545  0.50227745 0.56498566 0.64623496 0.73901287 0.84523128 0.9639839  1.        ],[-1.     -0.937  -0.875  -0.812  -0.75   -0.687  -0.625  -0.562  -0.5  -0.437  -0.359  -0.281  -0.218  -0.125  -0.0312  0.0625  0.157   0.25   0.36    0.469   0.594   0.719   0.844   0.966   1.    ]
600000.0,28,[0.4541518 0.4132564 0.3798325 0.3532691 0.3346211 0.3187055 0.3057645  0.2929305 0.2844575 0.2802549 0.2798598 0.2830025 0.2895356 0.3019756  0.3189357 0.3401605 0.3656078 0.4016384 0.4439415 0.4925762 0.5475024  0.6105982 0.6953261 0.7346343 0.8229117 0.9230807 1.036781  1.164399 ][0.         0.02602226 0.04902184 0.06918213 0.08500361 0.10035682  0.11503182 0.13359133 0.15177903 0.16928513 0.18692874 0.20437744  0.22241244 0.24548135 0.26969685 0.29536866 0.32292897 0.35891277  0.39873958 0.44275589 0.4911196  0.54555031 0.61737612 0.65026523  0.72346994 0.80553156 0.89764508 1.        ],[-1.     -0.94   -0.882  -0.827  -0.781  -0.734  -0.687  -0.625  -0.562  -0.5    -0.437  -0.375  -0.312  -0.234  -0.156  -0.0781  0.      0.0938   0.188   0.282   0.375   0.469   0.579   0.625   0.719   0.813   0.907   1.    ]
700000.0,31,[0.4826966 0.4354374 0.3963279 0.3670786 0.3381005 0.3147533 0.2982447  0.2830976 0.2721156 0.2658953 0.2621385 0.2608429 0.2626464 0.2682887  0.2773339 0.2898624 0.3053186 0.3290744 0.3574522 0.3903146 0.4286018  0.471488  0.5198074 0.5837246 0.6482313 0.7179608 0.8099695 0.9027893  1.003167  1.129477  1.241687 ][0.         0.02570775 0.04816541 0.06610546 0.08549789 0.1031249  0.1175304  0.1335173  0.1487857  0.16116    0.1735688  0.1858589  0.2020871  0.2188116  0.2357259  0.2535926  0.2720432  0.296848  0.3236569  0.3527076  0.3850548  0.4201583  0.4588188  0.5090295  0.5589237  0.6122052  0.681726   0.7510927  0.825425   0.918195  1.        ],[-1.     -0.944  -0.89   -0.843  -0.788  -0.734  -0.687  -0.632  -0.577  -0.531  -0.484  -0.437  -0.375  -0.312  -0.25   -0.187  -0.125  -0.0468   0.0313  0.109   0.188   0.266   0.344   0.435   0.516   0.594   0.685   0.766   0.844   0.931   1.    ]
800000.0,34,[0.5122915 0.4641545 0.4235676 0.38732   0.3559871 0.3292246 0.3067096  0.2881399 0.2735151 0.261732  0.253539  0.248083  0.2453749 0.2452346  0.2475024 0.253943  0.2642559 0.2779024 0.294959  0.3153484 0.3454029  0.3806201 0.4217278 0.4681077 0.5207732 0.5804036 0.6478303 0.7240389  0.8113445 0.907523  1.019055  1.143582  1.284219  1.313272 ][0.         0.0234347  0.04385232 0.06290818 0.08037591 0.09647838  0.11142282 0.12540182 0.13831993 0.15116583 0.16301703 0.17480514  0.18640144 0.19793074 0.20951004 0.22505485 0.24137815 0.25818505  0.27602965 0.29510176 0.32090406 0.34925527 0.38094798 0.41565158  0.45421799 0.4971639  0.54506501 0.59856792 0.65921553 0.72539195  0.80149176 0.88583458 0.9805188  1.        ],[-1.     -0.952  -0.906  -0.859  -0.812  -0.765  -0.718  -0.671  -0.625  -0.577  -0.531  -0.484  -0.437  -0.39   -0.343  -0.281  -0.218  -0.156  -0.0937 -0.0312  0.0469  0.125   0.204   0.282   0.36    0.438   0.516   0.594   0.673   0.75    0.829   0.907   0.985   1.    ]
900000.0,35,[0.5407124 0.4860912 0.4400082 0.3988013 0.3631077 0.3325227 0.3066671  0.2851875 0.2680862 0.2540671 0.2440273 0.236949  0.2328557 0.2315409  0.2328218 0.2365392 0.2424068 0.2538318 0.2687241 0.2872741 0.3093227  0.3348895 0.3640673 0.4063809 0.4545763 0.5098159 0.5729459 0.6449952  0.7271783 0.8221802 0.9277447 1.024844  1.160098  1.311907  1.380874 ][0.         0.02464329 0.04594358 0.06565561 0.08356047 0.09990778  0.11492871 0.12883731 0.14156261 0.15409432 0.16555052 0.17685342  0.18789382 0.19880712 0.20971962 0.22074962 0.23176542 0.24739692  0.26359613 0.28097103 0.29961473 0.31974633 0.34158873 0.37202144  0.40559874 0.44321004 0.48543775 0.53293745 0.58645226 0.64765196  0.71502407 0.77653058 0.86174329 0.9569155  1.        ],[-1.     -0.952  -0.906  -0.859  -0.812  -0.765  -0.718  -0.671  -0.625  -0.577  -0.531  -0.484  -0.437  -0.39   -0.343  -0.296  -0.25   -0.187  -0.125  -0.0625  0.      0.0625  0.125   0.204   0.282   0.36    0.438   0.516   0.594   0.673   0.75    0.813   0.891   0.968   1.    ]
1000000.0,37,[0.566574  0.5063011 0.4554401 0.4099294 0.3704541 0.3365516 0.30779  0.2837673 0.2644864 0.2484787 0.2367726 0.2282031 0.2228051 0.2203485  0.2206313 0.2234788 0.2286076 0.2334805 0.2458445 0.2620234 0.281956  0.3055994 0.3364538 0.3735522 0.4176534 0.4625928 0.5101346 0.5643028  0.6240202 0.6919598 0.7667853 0.8518423 0.9454355 1.051708  1.168483  1.300851  1.44601  ][0.         0.025749   0.04786905 0.06820523 0.08654424 0.1031589  0.1183009  0.1322025  0.1448123  0.1571235  0.1682843  0.1792112  0.1898099  0.200224   0.210587   0.2210236  0.2314216  0.238815  0.2536741  0.2694942  0.2864936  0.3048547  0.3272303  0.3527905  0.3820651  0.4111132  0.4412677  0.4751125  0.5119505  0.5534039  0.598625   0.6496118  0.7053274  0.7682374  0.8370633  0.9148473  1.        ],[-1.     -0.952  -0.906  -0.859  -0.812  -0.765  -0.718  -0.671  -0.625  -0.577  -0.531  -0.484  -0.437  -0.39   -0.343  -0.296  -0.25   -0.218  -0.156  -0.0937 -0.0312  0.0313  0.101   0.173   0.247   0.313   0.375   0.438   0.5     0.563   0.625   0.688   0.75    0.813   0.875   0.938   1.    ]
1500000.0,44,[0.6392359 0.5753707 0.5195298 0.4611709 0.4164911 0.3779153 0.340627  0.3083772 0.283116  0.2592881 0.2393227 0.2242727 0.2102173 0.2002486  0.1918744 0.1865902 0.1839186 0.1837363 0.1857544 0.1901622 0.1969037  0.2058144 0.2171675 0.2309043 0.2472004 0.2693564 0.2964094 0.3274827  0.3628252 0.3979222 0.4447083 0.4983809 0.5491725 0.6072245 0.6721288  0.7577073 0.8548091 0.9458133 1.048915  1.163176  1.312401  1.480002  1.635631  1.749071 ][0.         0.02429213 0.04564269 0.06819882 0.08575206 0.10124301  0.11669171 0.13064531 0.14217941 0.15384112 0.16456122 0.17360132  0.18337732 0.19179192 0.20100682 0.20971152 0.21860372 0.22558912  0.23427212 0.24310612 0.25220212 0.26152503 0.27144393 0.28192883  0.29314043 0.30711333 0.32295473 0.34011173 0.35875004 0.37662764  0.39979994 0.42573494 0.44982865 0.47700395 0.50706875 0.54638926  0.59073346 0.63214776 0.67902387 0.73100797 0.79908638 0.87587749  0.9475371  1.        ],[-1.     -0.96   -0.921  -0.875  -0.835  -0.796  -0.753  -0.71   -0.671  -0.628  -0.585  -0.546  -0.501  -0.46   -0.413  -0.367  -0.319  -0.281  -0.234  -0.187  -0.14   -0.0937 -0.0468  0.      0.0469  0.101   0.157   0.212   0.266   0.313   0.368   0.423   0.469   0.516   0.563   0.618   0.673   0.719   0.766   0.813   0.868   0.923   0.969   1.    ]
2000000.0,48,[0.6271581 0.5629988 0.5072702 0.452895  0.4052057 0.3671615 0.3303854  0.2984877 0.2733507 0.2483719 0.2289924 0.2132522 0.1977355 0.1866767  0.1763095 0.1686835 0.1631859 0.1605174 0.1592004 0.1600439 0.1630655  0.1682426 0.17584   0.185964  0.1988976 0.2149193 0.2309363 0.2420314  0.2579277 0.2757191 0.3066526 0.3403985 0.3774277 0.4164745 0.4664827  0.5207138 0.5773236 0.6526073 0.7262819 0.8235885 0.9336461 1.057755  1.197318  1.353846  1.493915  1.689656  1.898665  2.052306 ][0.         0.02380314 0.04467339 0.06531694 0.08376611 0.09882727  0.1138245  0.1273453  0.1384961  0.1502349  0.1600209  0.1686447  0.1780974  0.1857856  0.1943158  0.2022506  0.2102155  0.2163659  0.2238793  0.2313815  0.2389746  0.2466444  0.2547131  0.2631793  0.2722043  0.2819083  0.2906471  0.2963227  0.3040721  0.3123436  0.3260293  0.3402644  0.3553388  0.3708199  0.390245   0.4109761  0.4323878  0.4606762  0.488254   0.524676   0.565971   0.6127689  0.6657631  0.7257155  0.779823   0.8562287  0.9387601  1.        ],[-1.     -0.96   -0.921  -0.878  -0.835  -0.796  -0.753  -0.71   -0.671  -0.626  -0.585  -0.546  -0.5    -0.46   -0.413  -0.367  -0.319  -0.281  -0.234  -0.187  -0.14   -0.0937 -0.0468  0.      0.0469  0.0938  0.133   0.157   0.188   0.219   0.266   0.31    0.352   0.391   0.435   0.477   0.516   0.562   0.602   0.649   0.696   0.743   0.79    0.837   0.875   0.923   0.969   1.    ]
2250000.0,50,[0.6070546 0.5448337 0.4910711 0.438856  0.3932386 0.3569435 0.3203951  0.2915173 0.267526  0.2431012 0.2248953 0.2066958 0.1918541 0.1791536  0.170925  0.1627935 0.1567754 0.1527685 0.1507301 0.1506774 0.1526225  0.1567732 0.1633078 0.1707518 0.1802089 0.191909  0.2060474 0.2196822  0.2348097 0.2519941 0.2768152 0.2940186 0.3254044 0.3614325 0.4025902  0.4494045 0.5024428 0.5623153 0.6315086 0.705229  0.789723  0.8865146  1.008818  1.130559  1.265678  1.439102  1.638111  1.861342  2.111176  2.196926 ][0.         0.02303777 0.04323792 0.06323135 0.08112139 0.09574994  0.11099002 0.12353422 0.13443553 0.14617993 0.15553983 0.16568223  0.17484884 0.18375304 0.19040454 0.19824694 0.20575684 0.21303114  0.22016334 0.22724644 0.23422235 0.24147765 0.24898355 0.25550605  0.26235855 0.26963345 0.27739356 0.28420526 0.29124986 0.29879536  0.30910716 0.31595716 0.32803587 0.34142917 0.35632757 0.37294148  0.39150248 0.41226528 0.43614179 0.46153979 0.4906914  0.5242162  0.56686121 0.60964872 0.65757343 0.71978334 0.79209786 0.87433498  0.96768919 1.        ],[-1.      -0.96    -0.921   -0.878   -0.835   -0.796   -0.751   -0.71  -0.671   -0.625   -0.585   -0.538   -0.492   -0.444   -0.406   -0.359  -0.312   -0.265   -0.218   -0.171   -0.125   -0.0781  -0.0312   0.00785   0.0469   0.086    0.125    0.157    0.188    0.219    0.258    0.282   0.321    0.36     0.399    0.438    0.477    0.516    0.556    0.594   0.633    0.673    0.718    0.758    0.798    0.844    0.891    0.938   0.985    1.     ]
2500000.0,51,[0.5360239 0.4827642 0.4368817 0.3904501 0.3534704 0.3224264 0.2903514  0.2614495 0.2375457 0.2164532 0.1983023 0.1827384 0.1694752 0.1582901  0.1491994 0.1415663 0.1359829 0.1320409 0.1299508 0.1298421 0.1309446  0.1337515 0.1383552 0.1449227 0.1536868 0.1649241 0.1757788 0.1889747  0.2080733 0.2258574 0.2518563 0.2700439 0.2962215 0.3338278 0.3677745  0.4069236 0.4491522 0.5088164 0.5764303 0.6527572 0.7386158 0.8348843  0.9454219 1.062486  1.195915  1.347954  1.539059  1.728386  1.937677  2.205285  2.403233 ][0.         0.02037576 0.03830886 0.05692383 0.0721742  0.08535419  0.09944808 0.1126913  0.1241682  0.1348372  0.144584   0.1535385  0.1618155  0.169518   0.1765903  0.1835687  0.1899523  0.1962509  0.2024077  0.2085128  0.212555   0.2176769  0.2229966  0.2285276  0.234358   0.2405868  0.2458677  0.2517038  0.2594462  0.2661721  0.2754875  0.2817503  0.2905274  0.3028134  0.3136882  0.3260834  0.3393526  0.358033   0.3791953  0.4031645  0.4302963  0.4609796  0.4965857  0.534736   0.5787748  0.6296522  0.69461    0.7599589  0.8332802  0.9285683  1.        ],[-1.      -0.96    -0.921   -0.876   -0.835   -0.796   -0.75    -0.702  -0.656   -0.609   -0.562   -0.515   -0.468   -0.421   -0.375   -0.327  -0.281   -0.234   -0.187   -0.14    -0.109   -0.0703  -0.0312   0.00785   0.0469   0.086    0.117    0.149    0.188    0.219    0.258    0.282   0.313    0.352    0.383    0.415    0.446    0.485    0.524    0.563   0.602    0.641    0.681    0.719    0.758    0.798    0.843    0.883   0.923    0.969    1.     ]
3000000.0,54,[0.4668464 0.4206156 0.3813712 0.3437891 0.3112701 0.2805907 0.2589267  0.2349374 0.2149335 0.197023  0.1812712 0.164075  0.1493267 0.1361457  0.1263133 0.1194348 0.1137439 0.1095367 0.107311  0.1063885 0.1069387  0.1085944 0.1114578 0.1156896 0.1214206 0.1288621 0.1380918 0.1466378  0.1565174 0.1714295 0.1889995 0.209498  0.2275631 0.2539871 0.2842001  0.3281382 0.3587612 0.4149169 0.4656961 0.5224191 0.5877318 0.6580946  0.7360045 0.8220607 0.9201145 1.053364  1.20309   1.370877  1.558442  1.767653  2.000544  2.259332  2.546437  2.730089 ][0.         0.01774924 0.03338798 0.04897893 0.06306271 0.07697144  0.08722227 0.09907501 0.10942201 0.11910301 0.12799291 0.13818061  0.14742601 0.15627562 0.16349322 0.16914542 0.17462512 0.17987222  0.18410072 0.18826782 0.19239572 0.19576882 0.19920162 0.20275652  0.20645542 0.21037232 0.21451012 0.21792692 0.22156482 0.22664802  0.23223462 0.23841132 0.24365602 0.25112003 0.25946193 0.27140253  0.27964533 0.29473203 0.30838153 0.32369733 0.34145973 0.36077004  0.38237854 0.40652854 0.43440334 0.47288615 0.51688705 0.56707946  0.62420116 0.68906007 0.76253988 0.84560749 0.93931999 1.        ],[-1.     -0.96   -0.921  -0.878  -0.835  -0.788  -0.75   -0.702  -0.656  -0.609  -0.562  -0.503  -0.444  -0.382  -0.327  -0.281  -0.234  -0.187  -0.148  -0.109  -0.0703 -0.039  -0.0078  0.0235  0.0547  0.086   0.117   0.141   0.165   0.196   0.227   0.258   0.282   0.313   0.344   0.383   0.407   0.446   0.477   0.508   0.54    0.571   0.602   0.633   0.665   0.704   0.743   0.782   0.821   0.86    0.899   0.938   0.977   1.    ]
3500000.0,57,[0.4133267  0.3793757  0.3435882  0.312953   0.2865813  0.2637305  0.2400018  0.219615   0.1990755  0.181607   0.1638047  0.1483843  0.1319559  0.1192871  0.1089383  0.1022238  0.09666311 0.0930884  0.09063442 0.08950749 0.08970923 0.09105299 0.09370697 0.09665146  0.1005263  0.1053868  0.111286   0.1186258  0.1273396  0.1370952  0.1510003  0.1667185  0.1820623  0.2001546  0.219646   0.2464572  0.2839904  0.3140748  0.3248086  0.3699519  0.4211428  0.4950189  0.5643238  0.639678   0.7238485  0.8176143  0.9253581  1.041273  1.169527   1.311168   1.472619   1.645045   1.834569   2.099502  2.404947   2.730087   3.023036  ][0.         0.01268324 0.02678104 0.03958359 0.05127451 0.06200559  0.0738433  0.08464429 0.09615828 0.1064367  0.1173172  0.1269951  0.1375079  0.1457989  0.1528739  0.1578362  0.16251    0.1662102  0.1697928  0.1732785  0.1760832  0.1789031  0.1817946  0.1840218  0.1863386  0.1887478  0.1912612  0.1940201  0.1969717  0.2000127  0.204046   0.2083352  0.2123462  0.2169328  0.2217605  0.2282859  0.2373035  0.2444803  0.2470358  0.2578046  0.2700666  0.2879318  0.3048813  0.3235433  0.344678   0.3685707  0.3964583  0.4269411  0.4612085  0.4996593  0.5441999  0.5925237  0.6464577  0.7231721  0.8132611  0.9108267  1.        ],[-1.     -0.968  -0.929  -0.89   -0.851  -0.812  -0.765  -0.718  -0.663  -0.609  -0.546  -0.484  -0.409  -0.343  -0.281  -0.234  -0.187  -0.148  -0.109  -0.0703 -0.039  -0.0078  0.0235  0.0469  0.0704  0.0938  0.117   0.141   0.165   0.188   0.216   0.243   0.266   0.29    0.313   0.341   0.375   0.399   0.407   0.438   0.469   0.508   0.54    0.571   0.602   0.633   0.665   0.696   0.727   0.758   0.79    0.821   0.852   0.891   0.931   0.969   1.    ]
3750000.0,59,[0.3857857  0.3534491  0.3262433  0.2968381  0.2718619  0.2479491  0.2319674  0.2127133  0.1960494  0.1770217  0.1601926  0.1418298  0.1255156  0.1108264  0.1007102  0.09405427 0.0884875  0.08442256  0.08208319 0.08126397 0.08147496 0.08286978 0.08479823 0.08756501  0.09127814 0.09586541 0.1018455  0.1091215  0.1178192  0.1276132  0.1389635  0.1526132  0.1675746  0.1853177  0.204534   0.2270859  0.2512865  0.2782206  0.3094663  0.3549795  0.4068448  0.4656929  0.5164798  0.5344875  0.6305576  0.717502   0.8147709  0.9270189  1.048292   1.18303    1.332447   1.503475   1.686893   1.889329  2.112468   2.36646    2.637475   3.01671    3.174835  ][0.         0.01182776 0.02236299 0.03451309 0.04560274 0.05703858  0.06519716 0.07564717 0.08525309 0.09681829 0.10744052 0.11921942  0.12964593 0.13898143 0.14553903 0.15011603 0.15440573 0.15829623  0.16163463 0.16419103 0.16672973 0.16929763 0.17126353 0.17328014  0.17538154 0.17751494 0.17988744 0.18241904 0.18514234 0.18796484  0.19103044 0.19452934 0.19821154 0.20244624 0.20692954 0.21210894  0.21761024 0.22369954 0.23075175 0.24105065 0.25285895 0.26638325  0.27816936 0.28237326 0.30509166 0.32598657 0.34973677 0.37760538  0.40822268 0.44280819 0.4817981  0.52717291 0.57662362 0.63205503  0.69408294 0.76574575 0.84330677 0.95356339 1.        ],[-1.      -0.968   -0.937   -0.898   -0.859   -0.815   -0.781   -0.734  -0.687   -0.625   -0.562   -0.484   -0.406   -0.327   -0.265   -0.218  -0.171   -0.126   -0.0859  -0.0546  -0.0234   0.00785  0.0313   0.0547   0.0782   0.101    0.125    0.149    0.173    0.196    0.219    0.243   0.266    0.29     0.313    0.337    0.36     0.383    0.407    0.438   0.469    0.5      0.524    0.532    0.571    0.602    0.633    0.665   0.696    0.727    0.758    0.79     0.821    0.852    0.883    0.915   0.946    0.985    1.     ]
4000000.0,59,[0.3554339  0.3246509  0.299097   0.2770573  0.2534368  0.2330344  0.2132839  0.1962097  0.1814576  0.1645248  0.145727   0.1291386  0.111195   0.09750559 0.08805204 0.0819058  0.07766734 0.07439909  0.07263825 0.07173751 0.07186763 0.07273824 0.07435594 0.07679728  0.0801705  0.08441815 0.09003373 0.09694238 0.1052749  0.1147266  0.1257485  0.139078   0.1537629  0.1712595  0.1902911  0.2127178  0.2368778  0.2638648  0.2952851  0.3412407  0.393845   0.4537935  0.5057271  0.5241816  0.6014558  0.7127761  0.8136815  0.930622  1.057502   1.199061   1.356701   1.537915   1.733088   1.949411  2.188868   2.462613   2.755967   3.07965    3.341058  ][0.         0.01088136 0.02054945 0.02947985 0.03982448 0.0495539  0.05981922 0.06944232 0.07831751 0.08904296 0.10129792 0.11201772  0.12319323 0.13143693 0.13718923 0.14118323 0.14429493 0.14726023  0.14953193 0.15179143 0.15403163 0.15572713 0.15745183 0.15922033  0.16106473 0.16294103 0.16503443 0.16727813 0.16970473 0.17223473  0.17500024 0.17817814 0.18154584 0.18544614 0.18960394 0.19444004  0.19961034 0.20536884 0.21207864 0.22194474 0.23333855 0.24647695  0.25799115 0.26211075 0.27955816 0.30518566 0.32884577 0.35675467  0.38757058 0.42254728 0.46216159 0.5084755  0.55917601 0.61625472  0.68039804 0.75482175 0.83570977 0.92616188 1.        ],[-1.      -0.968   -0.937   -0.906   -0.867   -0.827   -0.781   -0.734  -0.687   -0.625   -0.546   -0.468   -0.375   -0.296   -0.234   -0.187  -0.148   -0.109   -0.0781  -0.0468  -0.0156   0.00785  0.0313   0.0547   0.0782   0.101    0.125    0.149    0.173    0.196    0.219    0.243   0.266    0.29     0.313    0.337    0.36     0.383    0.407    0.438   0.469    0.5      0.524    0.532    0.563    0.602    0.633    0.665   0.696    0.727    0.758    0.79     0.821    0.852    0.883    0.915   0.946    0.977    1.     ]
