energy (eV),count,cdf,cos
4500000.0,63,[0.2988512  0.2775536  0.2591092  0.238841   0.2218762  0.2075676  0.1921656  0.1799487  0.1671538  0.1526167  0.1369006  0.1110023  0.09214957 0.07972667 0.07299673 0.06709689 0.06302729 0.06046013  0.05861757 0.05758267 0.05745181 0.057948   0.05914728 0.06112677  0.06399171 0.06770442 0.07179582 0.07674187 0.08261928 0.08951036  0.09707608 0.105717   0.1160693  0.1297053  0.143198   0.1583417  0.1779699  0.2001723  0.2263356  0.2494023  0.2817665  0.3164439  0.3567887  0.3694088  0.4302793  0.4834071  0.502368   0.5821975  0.6729769  0.7759218  0.8648218  0.8963686  1.028306   1.218165  1.390282   1.589967   1.807031   2.049828   2.321069   2.63406  2.972622   3.349638   3.656551  ][0.         0.00691686 0.01335681 0.02107504 0.02821616 0.03487254  0.0428672  0.04993737 0.05809429 0.06816706 0.07945823 0.09693538  0.10800711 0.11471031 0.11829931 0.12159151 0.12412891 0.12604301  0.12787081 0.12968931 0.13103521 0.13238831 0.13376121 0.13516841  0.13663851 0.13813981 0.13953481 0.14102021 0.14261381 0.14433511  0.14610771 0.14803421 0.15025211 0.15307851 0.15580752 0.15882292  0.16269052 0.16703912 0.17215722 0.17667672 0.18305072 0.18993012  0.19800892 0.20055062 0.21294582 0.22391002 0.22785312 0.24466392  0.26411913 0.28657703 0.30626593 0.31331073 0.34314323 0.38694944  0.42738034 0.47506435 0.52771785 0.58749916 0.65524807 0.73453017  0.82143378 0.91942879 1.        ],[-1.      -0.976   -0.952   -0.921   -0.89    -0.859   -0.819   -0.781  -0.734   -0.671   -0.593   -0.452   -0.343   -0.265   -0.218   -0.171  -0.132   -0.101   -0.0703  -0.039   -0.0156   0.00785  0.0313   0.0547   0.0782   0.101    0.121    0.141    0.161    0.181    0.2      0.219   0.239    0.262    0.282    0.302    0.325    0.348    0.372    0.391   0.415    0.438    0.462    0.469    0.5      0.524    0.532    0.563   0.594    0.625    0.649    0.657    0.688    0.727    0.758    0.79   0.821    0.852    0.883    0.915    0.946    0.977    1.     ]
5000000.0,64,[0.2422753  0.2244197  0.2093305  0.197058   0.1833036  0.1721059  0.1604909  0.1498885  0.1409677  0.1257652  0.09878024 0.0735369  0.0642487  0.0577793  0.05275097 0.04943633 0.04701597 0.04566824  0.04476863 0.04438052 0.04456013 0.0453796  0.04659913 0.0483578  0.05071992 0.05361417 0.05739685 0.0619881  0.06746325 0.07390393  0.08099739 0.08912399 0.09889164 0.1094232  0.1219422  0.1360584  0.1510754  0.168718   0.1915417  0.2173327  0.2423971  0.2760181  0.312205   0.3452937  0.3915959  0.4411134  0.4787817  0.5599949  0.6532065  0.7599131  0.8528449  0.8859858  1.025454   1.184074  1.364148   1.519907   1.575246   1.807096   2.06905    2.446803  2.709068   3.189788   3.625608   3.983147  ][0.         0.00560034 0.01080534 0.01547881 0.02137441 0.02688326  0.0335352  0.04067393 0.04750905 0.0600455  0.07935641 0.09279715  0.0970685  0.09999717 0.1023736  0.1041108  0.1056203  0.1067047  0.1077673  0.1088103  0.1098509  0.1109077  0.1118045  0.1127303  0.1137013  0.1146873  0.1157974  0.1169912  0.1182857  0.1196994  0.121171   0.1227872  0.1246674  0.1266464  0.1289601  0.1315401  0.1342679  0.1374658  0.1416088  0.1463109  0.1509082  0.1571292  0.1638938  0.17014    0.1789827  0.1885589  0.1959181  0.2120191  0.2308237  0.2527271  0.2720802  0.2790355  0.3086628  0.3429105  0.3824079  0.4170166  0.4293972  0.4818235  0.5419038  0.6299629  0.6918334  0.8068611  0.9124997  1.        ],[-1.     -0.976  -0.952  -0.929  -0.898  -0.867  -0.827  -0.781  -0.734  -0.64   -0.468  -0.312  -0.25   -0.202  -0.159  -0.125  -0.0937 -0.0703  -0.0468 -0.0234  0.      0.0235  0.043   0.0625  0.0821  0.101   0.121   0.141   0.161   0.181   0.2     0.219   0.239   0.258   0.278   0.298   0.317   0.337   0.36    0.383   0.403   0.427   0.45    0.469   0.493   0.516   0.532   0.563   0.594   0.625   0.649   0.657   0.688   0.719   0.75    0.774   0.782   0.813   0.844   0.883   0.907   0.946   0.977   1.    ]
6000000.0,73,[0.1755758  0.1641156  0.1523232  0.1429274  0.1358563  0.1302832  0.1249699  0.1212851  0.1177916  0.1147415  0.1100654  0.1060495  0.1022258  0.09859444 0.09099563 0.07974927 0.05849784 0.05118098  0.04574095 0.04137293 0.03820481 0.03595066 0.03443751 0.03332512  0.03264497 0.03244714 0.03276849 0.03346039 0.03456654 0.0361068  0.03811424 0.04063634 0.04358255 0.04729264 0.05166145 0.05674578  0.06260952 0.06896737 0.07616247 0.08472555 0.09389015 0.1047283  0.116911   0.1298564  0.1450751  0.1611986  0.1791099  0.2000925  0.2234851  0.2536975  0.2831678  0.3211641  0.3640603  0.4058014  0.4521212  0.5116612  0.5817631  0.6574924  0.7425723  0.8424838  0.9550979  1.076323   1.18733    1.336224   1.51032    1.705682  1.915068   2.148488   2.420423   2.711092   3.049111   3.409766  4.590788  ][0.         0.00271753 0.00588192 0.00883443 0.01148287 0.0140112  0.01707424 0.01990617 0.0237314  0.02907967 0.03964559 0.04558875  0.04965012 0.05276283 0.05797656 0.06395263 0.07259307 0.07517053  0.07706051 0.07862856 0.07986201 0.08086311 0.08167257 0.08245523  0.08322708 0.08399191 0.08475493 0.08540166 0.0860673  0.08675637  0.08748003 0.08825179 0.08904766 0.08995641 0.09094595 0.09203002  0.09322357 0.09447355 0.09585228 0.09746116 0.09915801 0.10114422  0.10336062 0.10570492 0.10845422 0.11136382 0.11459672 0.11838872  0.12262452 0.12811213 0.13348083 0.14043063 0.14831073 0.15600933  0.16458853 0.17567204 0.18879314 0.20304454 0.21914524 0.23816595  0.25973695 0.28309826 0.30460296 0.33362387 0.36778237 0.40637438  0.44801299 0.4947439  0.54957081 0.60858322 0.67770564 0.75198275  1.        ],[-1.      -0.984   -0.964   -0.944   -0.925   -0.906   -0.882   -0.859  -0.827   -0.781   -0.687   -0.632   -0.593   -0.562   -0.507   -0.437  -0.312   -0.265   -0.226   -0.19    -0.159   -0.132   -0.109   -0.0859  -0.0625  -0.039   -0.0156   0.00393  0.0235   0.043    0.0625   0.0821   0.101    0.121    0.141    0.161    0.181    0.2      0.219    0.239   0.258    0.278    0.298    0.317    0.337    0.356    0.375    0.395   0.415    0.438    0.458    0.481    0.504    0.524    0.544    0.567   0.591    0.614    0.637    0.661    0.685    0.708    0.727    0.75   0.774    0.798    0.821    0.844    0.868    0.891    0.915    0.938   1.     ]
7000000.0,86,[0.1499874  0.1380538  0.1280347  0.1197287  0.1129487  0.1067368  0.1023959  0.09944349 0.09696835 0.09556779 0.09521999 0.09600522  0.09870547 0.1073442  0.1102368  0.1111038  0.1108766  0.1093736  0.1064324  0.1023562  0.0999989  0.0928884  0.08180628 0.05784425  0.04966497 0.04381062 0.0399273  0.0363508  0.03330507 0.03129542  0.02965751 0.0283487  0.02751015 0.0270653  0.02705329 0.02747407  0.02832912 0.02962059 0.03134891 0.03352657 0.03613197 0.03917671  0.04268298 0.04733175 0.0529027  0.05919377 0.06145689 0.07105465  0.08207354 0.0946992  0.1057365  0.1180409  0.1311954  0.1458875  0.1631191  0.1817526  0.2037821  0.2277879  0.2513333  0.281965  0.3169944  0.3515819  0.3905671  0.4322232  0.4815802  0.5343761  0.5969725  0.663946   0.7433419  0.8329977  0.9288385  1.036307  1.163468   1.299146   1.459444   1.639728   1.831605   2.057697  2.297883   2.565465   2.879863   3.231413   3.665788   4.132199  4.602479   5.239824  ][0.         0.00172825 0.00332478 0.00481136 0.00620742 0.00774522  0.00910458 0.01031562 0.01178871 0.013329   0.01514148 0.01705373  0.02007175 0.02810769 0.03245931 0.03589009 0.03844286 0.04185674  0.04530964 0.04854586 0.05006352 0.05382482 0.05836688 0.06569853  0.06779496 0.06924383 0.07020682 0.07112216 0.07195803 0.07257173  0.07315078 0.07373084 0.0742615  0.07479907 0.07531861 0.07585298  0.07639706 0.07696207 0.07755652 0.0781923  0.07887147 0.07960573  0.08040795 0.08143412 0.08263693 0.08398209 0.08446469 0.08651862  0.08889211 0.09163209 0.09403732 0.09672265 0.09958887 0.1027753  0.1064834  0.1104494  0.1150758  0.1200389  0.1248301  0.130963  0.137851   0.1445368  0.1519583  0.1597748  0.1689128  0.1785644  0.1898779  0.2018566  0.2159295  0.2316929  0.2484303  0.2670992  0.289097   0.3124918  0.3400777  0.3710694  0.4040471  0.4429401  0.4843181  0.5305199  0.5849732  0.646086   0.7219552  0.8038341  0.8868135  1.        ],[-1.     -0.988  -0.976  -0.964  -0.952  -0.938  -0.925  -0.913  -0.898  -0.882  -0.863  -0.843  -0.812  -0.734  -0.694  -0.663  -0.64   -0.609  -0.577  -0.546  -0.531  -0.492  -0.44   -0.335  -0.296  -0.265  -0.242  -0.218  -0.194  -0.175  -0.156  -0.136  -0.117  -0.0973 -0.0781 -0.0585  -0.039  -0.0195  0.      0.0196  0.0391  0.0586  0.0782  0.101   0.125   0.149   0.157   0.188   0.219   0.25    0.274   0.298   0.321   0.344   0.368   0.391   0.415   0.438   0.458   0.481   0.504   0.524   0.544   0.563   0.583   0.602   0.622   0.641   0.661   0.681   0.7     0.719   0.739   0.758   0.778   0.798   0.817   0.837   0.856   0.875   0.895   0.915   0.937   0.958   0.977   1.    ]
8000000.0,99,[0.149908   0.1365868  0.1248989  0.114724   0.105948   0.09846266  0.09216511 0.08695789 0.08228832 0.07843102 0.07582144 0.07441708  0.07377916 0.07398834 0.07505523 0.07705354 0.08078544 0.08666543  0.1117346  0.1196294  0.1253375  0.129446   0.1321185  0.1333409  0.1330349  0.1312482  0.1269138  0.1205978  0.1126776  0.1007446  0.06498671 0.05553201 0.04773276 0.04197881 0.0377316  0.03380032  0.03107808 0.02874842 0.02693186 0.02539518 0.02433633 0.02375771  0.02337137 0.02333178 0.0235127  0.02392163 0.02455399 0.02574901  0.02732254 0.02927181 0.03158631 0.03426344 0.03808793 0.04240903  0.04824859 0.05470261 0.06168246 0.07217447 0.08618051 0.1014065  0.1178298  0.1379792  0.1550585  0.1722009  0.1920549  0.2133961  0.2338787  0.25552    0.2805263  0.3056294  0.3345132  0.3661204  0.4045902  0.4469486  0.4959444  0.5431512  0.5965716  0.6570216  0.7208815  0.7976142  0.8785871  0.9757469  1.078109   1.20071  1.338731   1.493935   1.656759   1.850915   2.054136   2.2959  2.548362   2.848002   3.182134   3.554269   3.941054   4.397985  5.006158   5.579207   6.00842   ][0.         0.00114598 0.00219192 0.00315041 0.0040331  0.00485075  0.00561326 0.00632975 0.00709136 0.00789495 0.00866622 0.00934229  0.01008327 0.01082211 0.01164185 0.0125545  0.01381721 0.01549172  0.02283252 0.02595593 0.02889553 0.03182554 0.03483353 0.03801904  0.04108236 0.04425376 0.04825527 0.05209171 0.05570748 0.05997592  0.06900828 0.07087632 0.07232203 0.07335371 0.07411096 0.07482628  0.07534531 0.07582392 0.07624152 0.07666014 0.07703313 0.07732169  0.07767516 0.07795538 0.07822005 0.07849754 0.07878112 0.079176  0.07958996 0.0800314  0.08050609 0.08102136 0.08172859 0.08251344  0.08357867 0.0847832  0.08613327 0.08827498 0.0913629  0.09502085  0.09929596 0.10492371 0.10990531 0.11497781 0.12080591 0.12688771  0.13247861 0.13810671 0.14427121 0.15013282 0.15653422 0.16319022  0.17089732 0.17898692 0.18794442 0.19625722 0.20537502 0.21540372  0.22573802 0.23788602 0.25045753 0.26529223 0.28069613 0.29892673  0.31924223 0.34190353 0.36553374 0.39359514 0.42288304 0.45768335  0.49401535 0.53718625 0.58542736 0.63931856 0.69553347 0.76224578  0.85158519 0.93626809 1.        ],[-1.      -0.992   -0.984   -0.976   -0.968   -0.96    -0.952   -0.944  -0.935   -0.925   -0.915   -0.906   -0.896   -0.886   -0.875   -0.863  -0.847   -0.827   -0.753   -0.726   -0.702   -0.679   -0.656   -0.632  -0.609   -0.585   -0.554   -0.523   -0.492   -0.452   -0.343   -0.312  -0.284   -0.261   -0.242   -0.222   -0.206   -0.19    -0.175   -0.159  -0.144   -0.132   -0.117   -0.105   -0.0937  -0.082   -0.0703  -0.0546  -0.039   -0.0234  -0.0078   0.00785  0.0274   0.0469   0.0704   0.0938   0.117    0.149    0.188    0.227    0.266    0.31     0.344    0.375   0.407    0.437    0.462    0.485    0.508    0.528    0.548    0.567   0.587    0.606    0.625    0.641    0.657    0.673    0.688    0.704   0.719    0.735    0.75     0.766    0.782    0.798    0.813    0.829   0.844    0.86     0.875    0.891    0.907    0.923    0.938    0.954   0.973    0.989    1.     ]
9000000.0,108,[0.1765949  0.1601928  0.1453522  0.1319839  0.1200022  0.1093245  0.09987197 0.0915687  0.08434204 0.07812239 0.07284304 0.06778729  0.06433009 0.06162054 0.05960332 0.05822563 0.05735954 0.05725451  0.05799122 0.05946982 0.0619041  0.06542202 0.07056262 0.07858296  0.08920828 0.1165937  0.1288844  0.14008    0.1492142  0.1558154  0.1602214  0.162441   0.1625165  0.1604627  0.1566906  0.1513697  0.1421587  0.130767   0.1118999  0.08274015 0.06874704 0.05916959  0.05179351 0.04631779 0.04121178 0.03764227 0.03455111 0.03210099  0.03045976 0.02881317 0.02782328 0.02703881 0.02666867 0.02663324  0.02686466 0.02737772 0.02816592 0.0292368  0.03107199 0.03337601  0.0361376  0.03935476 0.04397965 0.04923305 0.05387224 0.06154553  0.06978842 0.08231705 0.09939801 0.1241737  0.2206044  0.2409775  0.2597617  0.2770239  0.2978323  0.3177319  0.341581   0.3654756  0.391713   0.4245696  0.4633713  0.5091857  0.559583   0.6058599  0.6581237  0.7118893  0.7776429  0.8648031  0.9570161  1.052901  1.16024    1.280217   1.43788    1.603187   1.773656   1.946443  2.15462    2.44658    2.708069   2.996811   3.315229   3.665927  4.153968   4.587821   5.063791   5.723331   6.513732   6.890136  ][0.         0.00101036 0.001927   0.00275901 0.00351496 0.00420294  0.00483053 0.00540486 0.00593259 0.00641998 0.00687288 0.00736508  0.00776143 0.00813929 0.00850296 0.00885644 0.00926099 0.00971945  0.01018043 0.01065027 0.01119645 0.01183308 0.01264899 0.01384215  0.01543617 0.02027252 0.02309552 0.02632309 0.02979462 0.03330246  0.03693688 0.0406475  0.04454699 0.04842274 0.05207    0.05561269  0.06016238 0.06452919 0.07023186 0.07704426 0.07977103 0.0814979  0.08277398 0.08370604 0.08458134 0.08521217 0.08578972 0.08628961  0.08666497 0.08710952 0.08744934 0.08783337 0.08818247 0.08850228  0.08880187 0.08911919 0.08944412 0.0897828  0.09025321 0.0907559  0.09129811 0.09188884 0.09270343 0.09361225 0.09441647 0.09577263  0.09728297 0.09971666 0.103351   0.1093874  0.1443824  0.1533832  0.1611447  0.1675861  0.1744844  0.1803323  0.1865958  0.1922523  0.1979312  0.2044615  0.211565   0.2193455  0.2273613  0.234354  0.2419379  0.249473   0.2584102  0.2699073  0.2817491  0.2938086  0.3070874  0.3217301  0.3407568  0.3605237  0.3807848  0.4012453  0.4258517  0.4603607  0.4912886  0.5255179  0.5633901  0.605277  0.6639262  0.7163769  0.7742866  0.85519    0.9530865  1.        ],[-1.      -0.994   -0.988   -0.982   -0.976   -0.97    -0.964   -0.958  -0.952   -0.946   -0.94    -0.933   -0.927   -0.921   -0.915   -0.909  -0.902   -0.894   -0.886   -0.878   -0.869   -0.859   -0.847   -0.831  -0.812   -0.765   -0.742   -0.718   -0.694   -0.671   -0.648   -0.625  -0.601   -0.577   -0.554   -0.531   -0.5     -0.468   -0.421   -0.351  -0.315   -0.288   -0.265   -0.246   -0.226   -0.21    -0.194   -0.179  -0.167   -0.152   -0.14    -0.126   -0.113   -0.101   -0.0898  -0.0781  -0.0664  -0.0546  -0.039   -0.0234  -0.0078   0.00785  0.0274   0.0469   0.0625   0.086    0.109    0.141    0.181    0.235    0.438    0.477   0.508    0.532    0.556    0.575    0.594    0.61     0.625    0.641   0.657    0.673    0.688    0.7      0.712    0.723    0.735    0.749   0.762    0.774    0.786    0.798    0.812    0.825    0.837    0.848   0.86     0.875    0.887    0.899    0.911    0.923    0.938    0.95   0.962    0.977    0.993    1.     ]
10000000.0,112,[0.2197355  0.1965039  0.1754735  0.1565136  0.1394992  0.1243105  0.1108329  0.09895681 0.08857754 0.08099925 0.07433544 0.06853276  0.06353996 0.0593078  0.055789   0.05293816 0.05071174 0.049068  0.04796694 0.04730814 0.04731259 0.04792045 0.04907503 0.05104165  0.05400859 0.05763637 0.06294428 0.06894068 0.07956012 0.1182858  0.1335749  0.1476037  0.1574539  0.1664998  0.1730205  0.1771613  0.178594   0.1782413  0.175855   0.1731461  0.1658167  0.1562896  0.1402236  0.09824024 0.08378125 0.07335801 0.06637264 0.05984758  0.05416995 0.05031597 0.04705782 0.04429966 0.04234233 0.0412123  0.04059316 0.04042143 0.04074027 0.04155666 0.04288139 0.04472391  0.04710101 0.05001458 0.05440329 0.05963822 0.06575174 0.07244759  0.08205738 0.09285526 0.1047616  0.1216009  0.1471162  0.2079547  0.2351485  0.2552177  0.2710839  0.2869771  0.305268   0.3180161  0.325457   0.3405413  0.3573985  0.3792464  0.3996997  0.4289125  0.4621612  0.4990105  0.5387872  0.589671   0.6494638  0.713156  0.7793354  0.8542802  0.9389154  1.03424    1.141331   1.27411  1.409795   1.593415   1.783705   2.017815   2.259192   2.554712  2.88721    3.26044    3.678464   4.14567    4.621183   5.196204  5.779431   6.482368   7.261018   7.752863  ][0.         0.00124872 0.00236465 0.00336061 0.00424865 0.00504008  0.00574551 0.00637488 0.00693748 0.00736142 0.00774976 0.00810693  0.00843711 0.00874423 0.00903198 0.00930379 0.00956292 0.00981237  0.01005495 0.01034078 0.01062464 0.01091034 0.01120133 0.01155174  0.01197194 0.01241852 0.01302142 0.01368084 0.01486885 0.0202107  0.0231071  0.02648124 0.02953182 0.03325729 0.03716177 0.04136395  0.04474363 0.04902565 0.05309777 0.05588978 0.0611437  0.06613635  0.07265964 0.085179   0.08872842 0.09116408 0.09277098 0.09428562  0.09565383 0.09664645 0.0975715  0.09848507 0.09930817 0.09997661  0.10059423 0.10122613 0.10186323 0.10250513 0.10316373 0.10384703  0.10456553 0.10532543 0.10634353 0.10745543 0.10868423 0.10999023  0.11184433 0.11394333 0.11631474 0.11982334 0.12560074 0.14282164  0.15323455 0.16304185 0.17304155 0.18615596 0.20244266 0.21085696  0.21471776 0.22104477 0.22662827 0.23252147 0.23719517 0.24299547  0.24878748 0.25455448 0.26026238 0.26703308 0.27446788 0.28196228  0.28942479 0.29759289 0.30655889 0.31642469 0.3273026  0.3405875  0.35400701 0.37202631 0.39060052 0.41340962 0.43693313 0.46581654  0.49846805 0.53535396 0.57698737 0.62393219 0.6721499  0.73105422  0.79142024 0.86499106 0.94745138 1.        ],[-1.      -0.994   -0.988   -0.982   -0.976   -0.97    -0.964   -0.958  -0.952   -0.947   -0.942   -0.937   -0.932   -0.927   -0.922   -0.917  -0.912   -0.907   -0.902   -0.896   -0.89    -0.884   -0.878   -0.871  -0.863   -0.855   -0.845   -0.835   -0.819   -0.765   -0.742   -0.718  -0.698   -0.675   -0.652   -0.628   -0.609   -0.585   -0.562   -0.546  -0.515   -0.484   -0.44    -0.335   -0.296   -0.265   -0.242   -0.218  -0.194   -0.175   -0.156   -0.136   -0.117   -0.101   -0.0859  -0.0703  -0.0546  -0.039   -0.0234  -0.0078   0.00785  0.0235   0.043    0.0625   0.0821   0.101    0.125    0.149    0.173    0.204    0.247    0.344   0.391    0.431    0.469    0.516    0.571    0.598    0.61     0.629   0.645    0.661    0.673    0.687    0.7      0.712    0.723    0.735   0.747    0.758    0.768    0.778    0.788    0.798    0.808    0.819   0.829    0.841    0.852    0.864    0.875    0.887    0.899    0.911   0.923    0.935    0.946    0.958    0.969    0.981    0.993    1.     ]
11000000.0,114,[0.2657213  0.237208   0.2113507  0.1879855  0.1669563  0.1481137  0.1313157  0.1164266  0.1033173  0.09366376 0.08509287 0.07753958  0.07094149 0.06523887 0.06037454 0.05629379 0.05294431 0.05027612  0.04824147 0.0467948  0.04589264 0.04547064 0.04570532 0.04635628  0.04763151 0.04939188 0.05240132 0.05605989 0.06025929 0.0673584  0.07718401 0.1155195  0.1301556  0.1435132  0.1541523  0.1628551  0.1689048  0.1728203  0.1748177  0.1749205  0.1734848  0.1695926  0.1622679  0.1489898  0.1206785  0.0970792  0.08297221 0.07406359  0.06796319 0.06416428 0.06111929 0.05930173 0.05825663 0.0580692  0.05860729 0.05980376 0.06170694 0.06436104 0.06783127 0.07210929  0.07706629 0.08321809 0.09031087 0.100508   0.1121701  0.1273325  0.1411871  0.1652379  0.1941485  0.2769872  0.3060002  0.3277351  0.3439581  0.3542902  0.3588313  0.3588923  0.3544498  0.3433942  0.3430693  0.3467377  0.3528229  0.3616658  0.3757231  0.3916713  0.4145028  0.4408672  0.4734142  0.5087315  0.5555649  0.6114205  0.6633782  0.7224936  0.7894542  0.8649942  0.9612104  1.057651  1.194073   1.349895   1.5084     1.706821   1.930995   2.156857  2.437087   2.750941   3.101534   3.492209   3.926546   4.459332  4.998163   5.719673   6.459468   7.360295   8.368252   8.457401  ][0.         0.00150879 0.00285446 0.00405247 0.0051173  0.00606251  0.0069008  0.00764402 0.00830326 0.00879571 0.0092426  0.00964918  0.01002038 0.01036083 0.01067486 0.01096653 0.01123963 0.01149768  0.01174397 0.01198156 0.01221328 0.01248737 0.0127609  0.01299105  0.01327301 0.01356408 0.01397125 0.01440509 0.01487037 0.01563608  0.01672015 0.0220195  0.02484476 0.02812879 0.03155194 0.03535603  0.03917127 0.04310111 0.04727277 0.05146963 0.05547629 0.06079399  0.06726527 0.07582486 0.08957794 0.09883264 0.1037841  0.1068463  0.1090477  0.1105738  0.1120396  0.1132197  0.1143659  0.1155001  0.116416   0.1173396  0.1182874  0.1192707  0.1203084  0.1213999  0.1225262  0.1238085  0.1251967  0.1271049  0.1292317  0.131986  0.1345369  0.1391333  0.1450632  0.1662643  0.1764666  0.1862895  0.1963649  0.2064895  0.2161166  0.2247293  0.2357861  0.2546279  0.2614925  0.267011   0.2712084  0.2751381  0.2795624  0.2833994  0.2878334  0.2921103  0.2966817  0.3011014  0.3064229  0.3122578  0.317357   0.3229005  0.3289483  0.3355661  0.343784   0.3518594  0.363118   0.3758378  0.3887001  0.4047762  0.4229653  0.4413606  0.4643303  0.4902704  0.5195328  0.5525015  0.5895953  0.6357176  0.6830051  0.7473121  0.8142974  0.897216   0.9915873  1.        ],[-1.     -0.994  -0.988  -0.982  -0.976  -0.97   -0.964  -0.958  -0.952  -0.947  -0.942  -0.937  -0.932  -0.927  -0.922  -0.917  -0.912  -0.907  -0.902  -0.897  -0.892  -0.886  -0.88   -0.875  -0.869  -0.863  -0.855  -0.847  -0.839  -0.827  -0.812  -0.757  -0.734  -0.71   -0.687  -0.663  -0.64   -0.617  -0.593  -0.569  -0.546  -0.515  -0.476  -0.421  -0.319  -0.234  -0.179  -0.14   -0.109  -0.0859 -0.0625 -0.0429 -0.0234 -0.0039   0.0118  0.0274  0.043   0.0586  0.0743  0.0899  0.105   0.121   0.137   0.157   0.177   0.2     0.219   0.249   0.282   0.372   0.407   0.438   0.468   0.497   0.524   0.548   0.579   0.633   0.653   0.669   0.681   0.692   0.704   0.714   0.725   0.735   0.745   0.754   0.764   0.774   0.782   0.79    0.798   0.806   0.815   0.823   0.833   0.843   0.852   0.862   0.872   0.881   0.891   0.901   0.911   0.921   0.931   0.942   0.952   0.964   0.975   0.987   0.999   1.    ]
