energy (eV),count,cdf,cos
12000000.0,120,[0.3042733  0.2725615  0.2437547  0.2176669  0.1941211  0.172949  0.1539906  0.137094   0.122115   0.1089167  0.09736958 0.08735086  0.08008544 0.07373677 0.06824395 0.06354892 0.05959638 0.05633371  0.05371083 0.05168014 0.0499615  0.04895685 0.04859699 0.0489058  0.04972602 0.05151584 0.0539896  0.05787477 0.06246021 0.07028207  0.1061829  0.1188747  0.1299972  0.1389948  0.1463413  0.1531778  0.1578194  0.1615513  0.1632223  0.1629587  0.1610158  0.1576053  0.1526395  0.1458038  0.137023   0.1276743  0.1129923  0.09282811  0.08475563 0.07965696 0.07626753 0.07385201 0.07275408 0.07250236  0.07318429 0.07490228 0.077717   0.0815343  0.08687265 0.09357546  0.1016868  0.1112344  0.1222275  0.1371429  0.1540213  0.1737913  0.1943105  0.222309   0.2610415  0.3509121  0.3880539  0.411126  0.4307489  0.4443076  0.4518949  0.4531488  0.4491852  0.4381933  0.4208137  0.392813   0.3405795  0.3248168  0.3173858  0.3148163  0.3171913  0.3242388  0.3338761  0.3476362  0.3635067  0.3865752  0.4155401  0.4415617  0.4716239  0.5060674  0.5452524  0.5895591  0.6393886  0.7050684  0.7683447  0.8635951  0.9723781  1.079663  1.217319   1.372405   1.546457   1.715594   1.929701   2.16777  2.431757   2.72374    3.04593    3.494727   3.999285   4.505401  5.130717   5.828148   6.686341   7.556805   8.520966   9.040662  ][0.         0.0017305  0.00327945 0.00466372 0.00589908 0.00700029  0.00798111 0.00885436 0.00963199 0.01032509 0.01094395 0.01149811  0.0119167  0.01230126 0.01265621 0.01298569 0.01329355 0.01358338  0.01385849 0.01412197 0.01442689 0.01472365 0.01501631 0.01535757  0.01565347 0.01605844 0.01648046 0.01703978 0.01764145 0.01863702  0.02410743 0.02680812 0.02979458 0.03288799 0.03616936 0.04036263  0.04456109 0.05030976 0.05713001 0.06349054 0.07110394 0.07859154  0.08588229 0.09289571 0.09940073 0.1046947  0.1111927  0.1184067  0.1211859  0.1231095  0.1246298  0.1260972  0.1272444  0.1283774  0.1295138  0.1306763  0.1318667  0.1330611  0.1344084  0.135852  0.1374141  0.1391175  0.1409852  0.1434492  0.1462153  0.1494934  0.1529904  0.1579898  0.1654817  0.1869001  0.1987236  0.2079142  0.2180167  0.2280798  0.2383861  0.2474365  0.2564598  0.2666647  0.2765433  0.2879341  0.3051688  0.3111574  0.3153317  0.3191249  0.3226009  0.3258081  0.3284406  0.3311666  0.3336556  0.3366559  0.3398644  0.3424357  0.3451753  0.3481084  0.3512624  0.3546668  0.3583536  0.3630592  0.3674794  0.3740072  0.3813511  0.3885332  0.3977211  0.40808    0.4197554  0.4311726  0.4457538  0.4621437  0.4805418  0.5011638  0.5242425  0.5569458  0.5944159  0.632687  0.6808676  0.7356619  0.8044916  0.8757073  0.9560962  1.        ],[-1.      -0.994   -0.988   -0.982   -0.976   -0.97    -0.964   -0.958  -0.952   -0.946   -0.94    -0.934   -0.929   -0.924   -0.919   -0.914  -0.909   -0.904   -0.899   -0.894   -0.888   -0.882   -0.876   -0.869  -0.863   -0.855   -0.847   -0.837   -0.827   -0.812   -0.75    -0.726  -0.702   -0.679   -0.656   -0.628   -0.601   -0.565   -0.523   -0.484  -0.437   -0.39    -0.343   -0.296   -0.25    -0.21    -0.156   -0.0859  -0.0546  -0.0312  -0.0117   0.00785  0.0235   0.0391   0.0547   0.0704   0.086    0.101    0.117    0.133    0.149    0.165    0.181    0.2   0.219    0.239    0.258    0.282    0.313    0.383    0.415    0.438   0.462    0.485    0.508    0.528    0.548    0.571    0.594    0.622   0.669    0.687    0.7      0.712    0.723    0.733    0.741    0.749   0.756    0.764    0.772    0.778    0.784    0.79     0.796    0.802   0.808    0.815    0.821    0.829    0.837    0.844    0.852    0.86   0.868    0.875    0.883    0.891    0.899    0.907    0.915    0.925   0.935    0.944    0.954    0.964    0.975    0.985    0.995    1.     ]
13000000.0,126,[0.3268934  0.2935321  0.263217   0.2357455  0.2109249  0.1885729  0.1685163  0.1505916  0.1346438  0.1205263  0.1081009  0.09894445  0.08928734 0.08097144 0.07388652 0.06792889 0.0637549  0.05961547  0.0563429  0.0538562  0.05207964 0.05081045 0.05033634 0.0503646  0.05108699 0.05248054 0.05499944 0.05820475 0.06394323 0.07444724  0.09163406 0.1016476  0.1105655  0.1179943  0.126379   0.1347821  0.1428842  0.1599667  0.1671718  0.1699297  0.1705047  0.1690068  0.1655527  0.1598547  0.1523471  0.1456532  0.1297884  0.1075482  0.1000613  0.09371321 0.08960336 0.0873118  0.0860355  0.08590953  0.08706255 0.08954566 0.09238441 0.09623651 0.1010588  0.1068852  0.1137435  0.1245279  0.1363623  0.1508266  0.1660904  0.1889223  0.2130836  0.2466793  0.2941655  0.4210197  0.4685489  0.498025  0.5219525  0.5394652  0.5469486  0.5479587  0.5413553  0.5277169  0.5198105  0.4960136  0.4638283  0.4192674  0.3084958  0.2849184  0.2645961  0.2523614  0.2442739  0.2393751  0.2381499  0.2397734  0.2441153  0.2515101  0.2622912  0.2768133  0.2954538  0.3186132  0.3467167  0.3802154  0.4195869  0.465337   0.5087198  0.5675758  0.634407   0.7098387  0.7945309  0.8726828  0.9761873  1.091023  1.217997   1.357958   1.538855   1.710081   1.897283   2.173551  2.482708   2.827553   3.211064   3.636418   4.169171   4.694924  5.273803   5.909896   6.699303   7.675817   8.766333   9.603069  ][0.         0.00186128 0.00353152 0.00502841 0.00636842 0.00756692  0.00863818 0.00959551 0.01045121 0.01121672 0.0119026  0.01242021  0.01298491 0.01349569 0.01396026 0.01438571 0.01471492 0.01508503  0.01543291 0.01576351 0.01608132 0.01644144 0.01674488 0.01704698  0.01745279 0.01786706 0.01840446 0.01897048 0.01988659 0.02154728  0.02470282 0.0270222  0.02956876 0.0321972  0.03598499 0.04107763  0.04760279 0.06547099 0.07561228 0.08218576 0.08882423 0.09408666  0.09927233 0.1044788  0.1093179  0.1127449  0.1192178  0.126599  0.129028   0.1312952  0.1330917  0.1344716  0.1358237  0.1371735  0.1385227  0.1398738  0.140929   0.1420607  0.1432445  0.1444922  0.145816   0.1477222  0.1496789  0.1519764  0.1543533  0.1579034  0.1617225  0.1672397  0.1756228  0.203515   0.2177481  0.2288637  0.2405934  0.2533304  0.2636513  0.2746004  0.2854935  0.2956497  0.2998398  0.3094901  0.3190885  0.3292441  0.3478021  0.3513626  0.3546597  0.356986   0.3589725  0.3609071  0.3623397  0.3640124  0.3654641  0.366951   0.3684924  0.3701097  0.3718265  0.3736687  0.3756647  0.3778455  0.3802449  0.3828997  0.3853348  0.3885637  0.3921696  0.3962023  0.4007154  0.4048834  0.41043    0.4166316  0.4235587  0.4312866  0.4414254  0.4511722  0.4619943  0.4782776  0.4969026  0.5181436  0.5422981  0.569688   0.6048132  0.6402696  0.6801445  0.7248793  0.7816207  0.8534963  0.9357071  1.        ],[-1.     -0.994  -0.988  -0.982  -0.976  -0.97   -0.964  -0.958  -0.952  -0.946  -0.94   -0.935  -0.929  -0.923  -0.917  -0.911  -0.906  -0.9  -0.894  -0.888  -0.882  -0.875  -0.869  -0.863  -0.855  -0.847  -0.837  -0.827  -0.812  -0.788  -0.75   -0.726  -0.702  -0.679  -0.648  -0.609  -0.562  -0.444  -0.382  -0.343  -0.304  -0.273  -0.242  -0.21   -0.179  -0.156  -0.109  -0.0468 -0.0234  0.      0.0196  0.0352  0.0508  0.0665   0.0821  0.0974  0.109   0.121   0.133   0.145   0.157   0.173   0.188   0.204   0.219   0.239   0.258   0.282   0.313   0.391   0.423   0.446   0.469   0.493   0.512   0.532   0.552   0.571   0.579   0.598   0.618   0.641   0.692   0.704   0.716   0.725   0.733   0.741   0.747   0.754   0.76    0.766   0.772   0.778   0.784   0.79    0.796   0.802   0.808   0.814   0.819   0.825   0.831   0.837   0.843   0.848   0.854   0.86   0.866   0.872   0.879   0.885   0.891   0.899   0.907   0.915   0.923   0.931   0.94    0.948   0.956   0.964   0.973   0.983   0.993   1.    ]
14000000.0,134,[ 0.3398767   0.305351    0.2740238   0.2456729   0.2200881   0.1970705   0.176432    0.1579953   0.1415929   0.1270669   0.1142687   0.1048223   0.09483476  0.08620046  0.07880249  0.07253135  0.06809203  0.06362545   0.06001262  0.0571693   0.05501713  0.05328297  0.05238558  0.05192325   0.05217864  0.05332653  0.05477978  0.05763772  0.06200256  0.08114859   0.08833315  0.09464991  0.101606    0.110293    0.1219081   0.1284725   0.1399595   0.1697947   0.1788238   0.1838675   0.1866573   0.1868185   0.1849948   0.1800855   0.1724413   0.1624306   0.1505278   0.1218352   0.113358    0.1062835   0.1019189   0.09964812  0.09863975  0.09906706   0.1009804   0.103639    0.1073693   0.1122241   0.1182498   0.1254856   0.1339626   0.1463374   0.1617374   0.1782331   0.1979858   0.2242255   0.2548902   0.2883339   0.3445484   0.4936508   0.5469168   0.5817697   0.6078089   0.6225532   0.6302953   0.6290404   0.618739    0.6027968   0.5750444   0.5443425   0.5097896   0.46739     0.4078771   0.2702782   0.2317911   0.2053148   0.1868982   0.1751073   0.1668368   0.1590468   0.1545586   0.1521086   0.1519126   0.1535319   0.1568627   0.1620334   0.1691781   0.1784368   0.1899556   0.2038867   0.2203891   0.2396281   0.2617761   0.2870126   0.3155243   0.3475058   0.3926706   0.4439859   0.5018848   0.5668215   0.6392725   0.7197368   0.8087375   0.9275791   1.060498    1.182774    1.344271    1.522975    1.720107    1.936954   2.174872    2.435287    2.719701    3.029693    3.485687    3.927685   4.485958    5.105432    5.791135    6.648401    7.49307     8.421899   9.711251   10.1277    ][0.         0.00193568 0.0036738  0.00523289 0.00663017 0.00788165  0.00900215 0.01000544 0.0109042  0.01171018 0.01243419 0.01298192  0.01358089 0.014124   0.01461901 0.015073   0.01542456 0.01581971  0.01619062 0.01654217 0.01687873 0.01725778 0.01757479 0.01799203  0.01840844 0.01893597 0.0193684  0.02004291 0.02094021 0.02509158  0.02712536 0.02932116 0.03236313 0.0372368  0.04455113 0.04843202  0.05474017 0.07162175 0.07859411 0.08421583 0.08995895 0.09574781  0.1002096  0.10586829 0.11133249 0.11652298 0.12142078 0.13099437  0.13374617 0.13632696 0.13835696 0.13992916 0.14148576 0.14302786  0.14453826 0.14576595 0.14703195 0.14834955 0.14973235 0.15119475  0.15275145 0.15485374 0.15731834 0.15986814 0.16287794 0.16688893  0.17168013 0.17711232 0.18692201 0.21961178 0.23574056 0.24928475  0.26296494 0.27465333 0.28718181 0.2997752  0.31162909 0.32140138  0.33259087 0.34154596 0.34945195 0.35726934 0.36602203 0.38060232  0.38386582 0.38605131 0.38762021 0.38870621 0.38956111 0.39053881  0.39132281 0.39208951 0.39284961 0.39346051 0.39408131 0.39471911  0.39538151 0.3960767  0.3968135  0.3976012  0.3984498  0.3993698  0.4003726  0.4014702  0.4026753  0.4040014  0.40585179 0.40794339  0.41030809 0.41297989 0.41599508 0.41939258 0.42321378 0.42842267  0.43438687 0.43999506 0.44757615 0.45617784 0.46590703 0.47687822  0.48921371 0.5030442  0.51850918 0.53575736 0.56181884 0.58776561  0.62142018 0.65978574 0.703372   0.75934984 0.81591568 0.87957552  0.97024123 1.        ],[-1.     -0.994  -0.988  -0.982  -0.976  -0.97   -0.964  -0.958  -0.952  -0.946  -0.94   -0.935  -0.929  -0.923  -0.917  -0.911  -0.906  -0.9  -0.894  -0.888  -0.882  -0.875  -0.869  -0.861  -0.853  -0.843  -0.835  -0.823  -0.808  -0.75   -0.726  -0.702  -0.671  -0.625  -0.562  -0.531  -0.484  -0.375  -0.335  -0.304  -0.273  -0.242  -0.218  -0.187  -0.156  -0.125  -0.0937 -0.0234  0.      0.0235  0.043   0.0586  0.0743  0.0899   0.105   0.117   0.129   0.141   0.153   0.165   0.177   0.192   0.208   0.223   0.239   0.258   0.278   0.298   0.329   0.407   0.438   0.462   0.485   0.504   0.524   0.544   0.563   0.579   0.598   0.614   0.629   0.645   0.665   0.708   0.721   0.731   0.739   0.745   0.75    0.756   0.761   0.766   0.771   0.775   0.779   0.783   0.787   0.791   0.795   0.799   0.803   0.807   0.811   0.815   0.819   0.823   0.828   0.833   0.838   0.843   0.848   0.853   0.858   0.864   0.87    0.875   0.881   0.887   0.893   0.899   0.905   0.911   0.917   0.923   0.931   0.938   0.946   0.954   0.962   0.971   0.979   0.987   0.997   1.    ]
14500000.0,142,[ 0.3412225   0.306321    0.2747018   0.2461315   0.2203896   0.1972678   0.1765695   0.1581092   0.1417122   0.127214    0.1144602   0.1050594   0.09513283  0.08656208  0.07922636  0.0730127   0.06861545  0.06419005   0.06060609  0.05777739  0.05562396  0.05386653  0.05292936  0.05238422   0.05252186  0.05347291  0.05549074  0.05919223  0.06786228  0.07730032   0.08311174  0.08807412  0.09468227  0.1054055   0.1128343   0.1201221   0.1311248   0.1465039   0.1702105   0.1816933   0.1884056   0.1925849   0.1937943   0.1932038   0.1917326   0.1881207   0.180605    0.1704378   0.1549548   0.1282464   0.1179529   0.1119104   0.1073367   0.1049621   0.1039516   0.1044323   0.1058631   0.1083848   0.1120294   0.1168555   0.1229149   0.130252    0.138903    0.1516043   0.1674941   0.1845886   0.2051344   0.2325275   0.2646555   0.3071673   0.3671224   0.5098522   0.5678941   0.6123099   0.6404555   0.6564706   0.6649515   0.6636784   0.6525259   0.640192    0.6120238   0.5800732   0.5434995   0.4979385   0.4465032   0.3760413   0.2623045   0.2173477   0.1918508   0.1687179   0.1533168   0.1399244   0.1305361   0.1229762   0.11839     0.1152298   0.1136183   0.113684    0.1149148   0.1172236   0.1206714   0.1253215   0.1312389   0.1384912   0.1471478   0.1572807   0.168964    0.1822743   0.1972908   0.220108    0.2463039   0.2760874   0.309676    0.347296   0.3891833   0.4355828   0.4867498   0.5578175   0.6372903   0.7257357   0.8237487   0.9319532   1.051003    1.209144    1.354507    1.546371   1.758547    1.992486    2.249717    2.531851    2.840587    3.177713   3.545111    4.014652    4.609302    5.270924    6.00516     6.711908   7.598849    8.57683     9.6531     10.37909   ][0.         0.00194263 0.0036857  0.0052482  0.00664776 0.00790074  0.00902225 0.01002628 0.01092574 0.01173252 0.01245754 0.01300634  0.01360692 0.014152   0.01464937 0.01510609 0.01546016 0.01585858  0.01623297 0.01658812 0.01692833 0.01731155 0.01763194 0.01805319  0.01847281 0.01900278 0.01965656 0.02057402 0.02254336 0.02501112  0.02693606 0.02899029 0.03255404 0.03955711 0.04381279 0.04742361  0.05232293 0.0588472  0.0699322  0.07697028 0.08270681 0.08861217  0.09305553 0.09769951 0.10077903 0.10514733 0.11086253 0.11630374  0.12263264 0.13148264 0.13485554 0.13709674 0.13923444 0.14090094  0.14253044 0.14412454 0.14534424 0.14662974 0.14795224 0.14932555  0.15076414 0.15228315 0.15389805 0.15607685 0.15862965 0.16127025  0.16438805 0.16854585 0.17351765 0.18037955 0.19083106 0.22152517  0.23823027 0.25475318 0.26915998 0.28148078 0.29469499 0.30798129  0.3204852  0.3282415  0.3401376  0.34967441 0.35810121 0.36643271  0.37398821 0.38221362 0.39210802 0.39522572 0.39686252 0.39830482  0.39927092 0.40015062 0.40082682 0.40146062 0.40194332 0.40241052  0.40286822 0.40332282 0.40366572 0.40401392 0.40437072 0.40473972  0.40512452 0.40552912 0.40595762 0.40641422 0.40690362 0.40743052  0.40799982 0.40883462 0.40976742 0.41081222 0.41198372 0.41329762  0.41477062 0.41642012 0.41826483 0.42087623 0.42386403 0.42727163  0.43114533 0.43553463 0.44049203 0.44727243 0.45368154 0.46238414  0.47229894 0.48355204 0.49627865 0.51062335 0.52674066 0.54479556  0.56496407 0.59142328 0.62591909 0.66544    0.71054431 0.75505403  0.81229704 0.87699976 0.94991949 1.        ],[-1.     -0.994  -0.988  -0.982  -0.976  -0.97   -0.964  -0.958  -0.952  -0.946  -0.94   -0.935  -0.929  -0.923  -0.917  -0.911  -0.906  -0.9  -0.894  -0.888  -0.882  -0.875  -0.869  -0.861  -0.853  -0.843  -0.831  -0.815  -0.784  -0.75   -0.726  -0.702  -0.663  -0.593  -0.554  -0.523  -0.484  -0.437  -0.367  -0.327  -0.296  -0.265  -0.242  -0.218  -0.202  -0.179  -0.148  -0.117  -0.0781 -0.0156  0.0118  0.0313  0.0508  0.0665   0.0821  0.0974  0.109   0.121   0.133   0.145   0.157   0.169   0.181   0.196   0.212   0.227   0.243   0.262   0.282   0.306   0.337   0.407   0.438   0.466   0.489   0.508   0.528   0.548   0.567   0.579   0.598   0.614   0.629   0.645   0.661   0.681   0.712   0.725   0.733   0.741   0.747   0.753   0.758   0.763   0.767   0.771   0.775   0.779   0.782   0.785   0.788   0.791   0.794   0.797   0.8     0.803   0.806   0.809   0.812   0.816   0.82    0.824   0.828   0.832   0.836   0.84    0.844   0.849   0.854   0.859   0.864   0.869   0.874   0.88    0.885   0.891   0.897   0.903   0.909   0.915   0.921   0.927   0.933   0.94    0.948   0.956   0.964   0.971   0.979   0.987   0.995   1.    ]
15000000.0,146,[ 0.3386805   0.3036603   0.2719964   0.2434445   0.2177738   0.1947668   0.1742185   0.1559355   0.1397363   0.12545     0.1129162   0.1037014   0.09399697  0.08564348  0.07851641  0.07249954  0.0682552   0.06399792   0.06056334  0.05786355  0.05581717  0.05415555  0.05308064  0.05274427   0.05316423  0.05431113  0.05638104  0.05964668  0.07101696  0.07587056   0.0800582   0.08428289  0.09304507  0.09788717  0.1023511   0.1077697   0.1166222   0.1274584   0.139201    0.1699937   0.1835379   0.1916229   0.1969236   0.1987854   0.198707    0.1966533   0.1940984   0.1888849   0.179277    0.167267    0.1331452   0.1239578   0.1163905   0.1117552   0.1093983   0.108475    0.109098    0.1107614   0.1135387   0.1174973   0.1226985   0.1291964   0.1370374   0.1487836   0.1597687   0.1755089   0.1947588   0.2150805   0.2454818   0.2654421   0.3223277   0.3853349   0.5372259   0.5976895   0.6361275   0.6677895   0.6850998   0.6944609   0.6934399   0.681819    0.6634233   0.6387697   0.6045161   0.5651165   0.5158039   0.459853    0.3827201   0.2448407   0.1988431   0.1704258   0.1507522   0.1328209   0.1194465   0.1077161   0.09966177  0.09291721   0.0887928   0.08552946  0.08318378  0.0818144   0.08148206  0.08224964   0.08418223  0.08734719  0.0918142   0.09765534  0.1049451   0.1137606   0.1241813   0.1362896   0.1501703   0.1659113   0.1836031   0.2033392   0.2252161   0.2493333   0.2757937   0.3149026   0.3586259   0.4072349   0.4610116   0.5202498   0.5852552   0.6751073   0.7751169   0.8859649   1.008366    1.143069    1.322059    1.521326    1.74238     1.986818   2.256324    2.552677    2.877756    3.23354     3.622116    4.119839   4.751739    5.456565    6.240611    6.99692     7.948016    8.998961  10.1579     10.6221    ][0.         0.00192702 0.00365399 0.00520031 0.00658397 0.00782159  0.00892855 0.00991901 0.01080603 0.01160159 0.01231669 0.01285823  0.01345133 0.01399025 0.01448273 0.01493578 0.01528767 0.01568443  0.01605811 0.01641339 0.01675443 0.01713933 0.01756827 0.01799157  0.01852111 0.01905849 0.01972264 0.02059285 0.02366345 0.02535266  0.02722381 0.0297711  0.03668689 0.03974181 0.04204455 0.04446094  0.04793901 0.0518443  0.05597752 0.06803611 0.07510674 0.08092173  0.0869442  0.09149485 0.09626476 0.1008114  0.1039374  0.1083417  0.1140482  0.119437   0.1311681  0.1341891  0.1370012  0.1392256  0.1409617  0.1426611  0.1443038  0.145623   0.1469688  0.148355  0.1497962  0.1513076  0.152905   0.1550487  0.1569     0.1594146  0.1623767  0.1654505  0.1700561  0.1731216  0.182232   0.1932008  0.2259517  0.2435429  0.2577318  0.2733788  0.2862312  0.3000268  0.3139058  0.3269708  0.3377327  0.3474991  0.3574454  0.3662176  0.374865   0.3826703  0.391096   0.4017645  0.4044266  0.4059037  0.4068672  0.4077179  0.4083486  0.4089165  0.4093313  0.4097165  0.4099891  0.4102506  0.4105037  0.4107512  0.4109961  0.4112417  0.4114913  0.4117486  0.4120173  0.4123015  0.4126054  0.4129335  0.4132904  0.4136811  0.4141108  0.4145849  0.4151092  0.4156896  0.4163324  0.4170442  0.4178319  0.4190133  0.4203604  0.4218921  0.4236286  0.4255911  0.4278021  0.430953   0.4345786  0.4387313  0.4434671  0.4488457  0.4562411  0.4647713  0.4745624  0.48575  0.4984794  0.5129064  0.5291977  0.5475316  0.5680986  0.5951954  0.6306817  0.6715149  0.7183036  0.764635   0.8244147  0.8922026  0.96883    1.        ],[-1.     -0.994  -0.988  -0.982  -0.976  -0.97   -0.964  -0.958  -0.952  -0.946  -0.94   -0.935  -0.929  -0.923  -0.917  -0.911  -0.906  -0.9  -0.894  -0.888  -0.882  -0.875  -0.867  -0.859  -0.849  -0.839  -0.827  -0.812  -0.765  -0.742  -0.718  -0.687  -0.609  -0.577  -0.554  -0.531  -0.5    -0.468  -0.437  -0.359  -0.319  -0.288  -0.257  -0.234  -0.21  -0.187  -0.171  -0.148  -0.117  -0.0859 -0.0078  0.0157  0.0391  0.0586   0.0743  0.0899  0.105   0.117   0.129   0.141   0.153   0.165   0.177   0.192   0.204   0.219   0.235   0.25    0.27    0.282   0.313   0.344   0.415   0.446   0.469   0.493   0.512   0.532   0.552   0.571   0.587   0.602   0.618   0.633   0.649   0.665   0.685   0.719   0.731   0.739   0.745   0.751   0.756   0.761   0.765   0.769   0.772   0.775   0.778   0.781   0.784   0.787   0.79    0.793   0.796   0.799   0.802   0.805   0.808   0.811   0.814   0.817   0.82    0.823   0.826   0.829   0.832   0.836   0.84    0.844   0.848   0.852   0.856   0.861   0.866   0.871   0.876   0.881   0.887   0.893   0.899   0.905   0.911   0.917   0.923   0.929   0.935   0.942   0.95    0.958   0.966   0.973   0.981   0.989   0.997   1.    ]
