energy (eV),count,cdf,cos
16000000.0,158,[ 0.3210806   0.286957    0.256253    0.2287078   0.2040757   0.1821255   0.1626399   0.1454146   0.1302581   0.116991    0.1054451   0.09702482   0.08823422  0.08074657  0.07443305  0.06917389  0.06551621  0.0619072   0.05905847  0.05688089  0.05529236  0.05408323  0.05341817  0.05345121   0.05421601  0.05580755  0.05993316  0.06569573  0.06925078  0.07160826   0.07305002  0.07398875  0.07456781  0.07553073  0.07743879  0.07937558   0.08324231  0.08822556  0.09417383  0.1005195   0.1097179   0.1231818   0.1675461   0.1804139   0.1909926   0.1984032   0.2021113   0.2033906   0.2024649   0.1979514   0.1899895   0.1791244   0.1627124   0.1387469   0.1297387   0.1235207   0.1188558   0.1165423   0.115686    0.116444   0.1182596   0.1212306   0.1254291   0.1309211   0.1377658   0.1483007   0.1583618   0.1730287   0.1912668   0.2107991   0.2341938   0.2670236   0.3035773   0.3496833   0.4172167   0.5790625   0.6427617   0.6826972   0.7136714   0.7313704   0.738779    0.7349129   0.7225722   0.7029538   0.6814446   0.6366656   0.5889217   0.5325488   0.468541    0.4029767   0.2224273   0.1784192   0.1455013   0.1226468   0.1050885   0.09217543   0.08040142  0.07239542  0.06515894  0.05875093  0.05323265  0.05007941   0.04736928  0.04512222  0.04335865  0.04209954  0.04136636  0.04118112   0.04156635  0.04254515  0.04414117  0.04637862  0.04928231  0.05287762   0.05719055  0.0622477   0.06807629  0.0747042   0.08215992  0.09047262   0.09967214  0.109789    0.1208544   0.139301    0.1600646   0.1832597   0.2090046   0.2374215   0.2686368   0.302781    0.3399888   0.3946057   0.4552588   0.5223049   0.5961159   0.6770794   0.7655992   0.8875175   1.022761    1.172233    1.336883    1.51771     1.757533    2.024071   2.319345    2.645498    3.004795    3.399633    3.908583    4.389308   4.914097    5.485962    6.327198    7.142876    8.173742    9.318635  10.58736    11.09718   ][0.         0.00182411 0.00345374 0.00490863 0.00620698 0.00736558  0.00839988 0.00932404 0.01015106 0.01089281 0.01156012 0.01206629  0.01262207 0.01312901 0.01359455 0.01402537 0.0143621  0.01474437  0.01510727 0.01545509 0.01579161 0.01617442 0.01660443 0.01713878  0.01767712 0.01833726 0.01966828 0.02161553 0.02323489 0.02485477  0.02659067 0.02945793 0.03176056 0.03348669 0.03532232 0.03657683  0.03844694 0.04033309 0.04224828 0.04409787 0.04662072 0.05023068  0.06389489 0.06928827 0.07504507 0.08088601 0.08589244 0.09075846  0.0954258  0.10163221 0.10764531 0.11338501 0.12006791 0.12830531  0.13145331 0.13392261 0.13629791 0.13813401 0.13987571 0.14173271  0.14314091 0.14457781 0.14605782 0.14759591 0.14920801 0.15135351  0.15319352 0.15567892 0.15859332 0.16160882 0.16516872 0.17018092  0.17588692 0.18339942 0.19528642 0.23065432 0.24959263 0.26483543  0.28089363 0.29534403 0.31004553 0.32404563 0.33570553 0.34639694  0.35470334 0.36722534 0.37703004 0.38600184 0.39401054 0.40054694  0.41274234 0.41474654 0.41604224 0.41684664 0.41741594 0.41781044  0.41815564 0.41838484 0.41859114 0.41877704 0.41894504 0.41904834  0.41914574 0.41923824 0.41932674 0.41941224 0.41949574 0.41957824  0.41966094 0.41974504 0.41983174 0.41992224 0.42001794 0.42012014  0.42023024 0.42034964 0.42047994 0.42062274 0.42077964 0.42095224  0.42114234 0.42135184 0.42158244 0.42197264 0.42242164 0.42293664  0.42352504 0.42419464 0.42495374 0.42581084 0.42677504 0.42824424  0.42994394 0.43189904 0.43413584 0.43668224 0.43956764 0.44370044  0.44847614 0.45396365 0.46023645 0.46737295 0.47719865 0.48854345  0.50157365 0.51646815 0.53341905 0.55263235 0.57821116 0.60310486  0.63101506 0.66221527 0.70946787 0.75661318 0.81787968 0.88784919  0.9674732  1.        ],[-1.      -0.994   -0.988   -0.982   -0.976   -0.97    -0.964   -0.958  -0.952   -0.946   -0.94    -0.935   -0.929   -0.923   -0.917   -0.911  -0.906   -0.9     -0.894   -0.888   -0.882   -0.875   -0.867   -0.857  -0.847   -0.835   -0.812   -0.781   -0.757   -0.734   -0.71    -0.671  -0.64    -0.617   -0.593   -0.577   -0.554   -0.532   -0.511   -0.492  -0.468   -0.437   -0.343   -0.312   -0.281   -0.251   -0.226   -0.202  -0.179   -0.148   -0.117   -0.0859  -0.0468   0.00785  0.0313   0.0508   0.0704   0.086    0.101    0.117    0.129    0.141    0.153    0.165   0.177    0.192    0.204    0.219    0.235    0.25     0.266    0.286   0.306    0.329    0.36     0.431    0.462    0.485    0.508    0.528   0.548    0.567    0.583    0.598    0.61     0.629    0.645    0.661   0.677    0.692    0.731    0.741    0.749    0.755    0.76     0.764   0.768    0.771    0.774    0.777    0.78     0.782    0.784    0.786   0.788    0.79     0.792    0.794    0.796    0.798    0.8      0.802   0.804    0.806    0.808    0.81     0.812    0.814    0.816    0.818   0.82     0.822    0.824    0.827    0.83     0.833    0.836    0.839   0.842    0.845    0.848    0.852    0.856    0.86     0.864    0.868   0.872    0.877    0.882    0.887    0.892    0.897    0.903    0.909   0.915    0.921    0.927    0.933    0.94     0.946    0.952    0.958   0.966    0.973    0.981    0.989    0.997    1.     ]
17000000.0,172,[ 0.2886622   0.257078    0.2288145   0.2036071   0.1812074   0.161382   0.1439122   0.1285929   0.1152323   0.1036512   0.09368205  0.08516904   0.07908211  0.07286897  0.06772688  0.06353841  0.06069788  0.05798172   0.0559329   0.05446542  0.05327768  0.05280102  0.05309414  0.0540156   0.05506459  0.06270516  0.06510153  0.06671329  0.06735058  0.06719418   0.06580268  0.06356004  0.06280956  0.06289569  0.06389419  0.06545935   0.06828655  0.07221136  0.0775326   0.08367572  0.08961134  0.09281849   0.1065261   0.1217155   0.1536108   0.1679686   0.1802969   0.18962   0.1950596   0.198091    0.1988977   0.1976475   0.1956009   0.1910742   0.1823348   0.1681537   0.1400332   0.1320242   0.1266102   0.1228022   0.1211846   0.1209285   0.1223872   0.1247234   0.1282108   0.1329217   0.1347757   0.1456104   0.1542484   0.1670829   0.1833375   0.2010234   0.2225111   0.2466779   0.2805351   0.300801    0.3635456   0.432969   0.599968    0.6658219   0.707006    0.7351931   0.7543802   0.76276   0.759151    0.7474621   0.7257539   0.6870094   0.6432876   0.5896509   0.5267859   0.4605757   0.3840243   0.229352    0.1816939   0.1502677   0.1250958   0.1056678   0.0913189   0.07817898  0.06920448  0.0610558   0.0537999   0.04949294  0.04563505  0.04224819  0.03935485  0.03697818   0.03514189  0.03443398  0.03387034  0.03345412  0.03318851  0.03307673   0.03312204  0.03332775  0.03369721  0.03423382  0.03494101  0.03582225   0.03688106  0.03812103  0.03954574  0.04115886  0.0429641   0.04496518   0.04716592  0.04957015  0.05218175  0.05804285  0.0647813   0.07242993   0.08102237  0.09059308  0.1011773   0.1128113   0.1255319   0.139377   0.1543854   0.1791662   0.2067916   0.2374044   0.2711521   0.3081874   0.3486683   0.3927581   0.4406257   0.5106282   0.5880876   0.6734532   0.7671938   0.8697988   1.011301    1.168499    1.342497    1.534454   1.745594    1.977201    2.284058    2.565557    2.936556    3.346382   3.877493    4.381701    4.934602    5.539702    6.200712    7.047807   8.124174    9.326196   10.66528    11.57721   ][0.         0.00163722 0.0030949  0.00439216 0.00554661 0.00657438  0.00749026 0.00830777 0.00903925 0.0096959  0.0102879  0.01082445  0.01123508 0.01169093 0.01211272 0.01250652 0.01281711 0.01317315  0.01351489 0.01384608 0.01427705 0.0147544  0.01528388 0.01581943  0.01625575 0.01902334 0.0202375  0.02155565 0.02282926 0.02417471  0.02623616 0.02875873 0.03021198 0.03146903 0.03273693 0.03377176  0.03504235 0.03637708 0.03787452 0.039406   0.0407923  0.04152202  0.04461186 0.0481496  0.05682238 0.06180686 0.06720498 0.07275373  0.07756223 0.08228004 0.08684541 0.09140568 0.09455167 0.09899843  0.1048049  0.111657   0.1224898  0.1256729  0.1282075  0.1306393  0.1324692  0.1344061  0.1363526  0.1378353  0.1393529  0.1409197  0.1414551  0.1441188  0.145918   0.148328   0.1511314  0.1540141  0.1574024  0.1611559  0.166428   0.1696253  0.1799227  0.1922687  0.228938   0.2485577  0.2643452  0.2787672  0.2936629  0.3088343  0.3232925  0.3345921  0.3463778  0.3597991  0.3704415  0.380305  0.3892365  0.3966417  0.4033985  0.4129058  0.414961   0.4161229  0.416949   0.4175259  0.4179199  0.4182589  0.41848    0.4186754  0.4188477  0.418951   0.4190461  0.419134   0.4192156  0.4192919  0.419364   0.4193988  0.419433   0.4194667  0.4195     0.4195331  0.4195662  0.4195994  0.4196329  0.4196669  0.4197015  0.4197369  0.4197733  0.4198108  0.4198496  0.41989    0.4199321  0.4199761  0.4200222  0.4200706  0.4201215  0.4202317  0.4203545  0.4204917  0.4206452  0.4208168  0.4210086  0.4212226  0.4214609  0.4217258  0.4220196  0.4225199  0.4230988  0.4237651  0.4245279  0.4253969  0.4263822  0.4274943  0.4287444  0.4306469  0.4328443  0.4353674  0.4382487  0.4415227  0.4462254  0.4516749  0.4579524  0.4651448  0.4733449  0.4826519  0.4954357  0.5075597  0.524066   0.5429148  0.5681984  0.592976   0.6209249  0.6523478  0.687569   0.7339388  0.7946267  0.8644282  0.9443941  1.        ],[-1.     -0.994  -0.988  -0.982  -0.976  -0.97   -0.964  -0.958  -0.952  -0.946  -0.94   -0.934  -0.929  -0.923  -0.917  -0.911  -0.906  -0.9  -0.894  -0.888  -0.88   -0.871  -0.861  -0.851  -0.843  -0.796  -0.777  -0.757  -0.738  -0.718  -0.687  -0.648  -0.625  -0.605  -0.585  -0.569  -0.55   -0.531  -0.511  -0.492  -0.476  -0.468  -0.437  -0.406  -0.343  -0.312  -0.281  -0.251  -0.226  -0.202  -0.179  -0.156  -0.14   -0.117  -0.0859 -0.0468  0.0235  0.0469  0.0665  0.086   0.101   0.117   0.133   0.145   0.157   0.169   0.173   0.192   0.204   0.219   0.235   0.25   0.266   0.282   0.302   0.313   0.344   0.375   0.446   0.477   0.5   0.52    0.54    0.56    0.579   0.594   0.61    0.629   0.645   0.661   0.677   0.692   0.708   0.739   0.749   0.756   0.762   0.767   0.771   0.775   0.778   0.781   0.784   0.786   0.788   0.79    0.792   0.794   0.796   0.797   0.798   0.799   0.8     0.801   0.802   0.803   0.804   0.805   0.806   0.807   0.808   0.809   0.81    0.811   0.812   0.813   0.814   0.815   0.816   0.818   0.82    0.822   0.824   0.826   0.828   0.83    0.832   0.834   0.836   0.839   0.842   0.845   0.848   0.851   0.854   0.857   0.86    0.864   0.868   0.872   0.876   0.88    0.885   0.89    0.895   0.9     0.905   0.91    0.916   0.921   0.927   0.933   0.94    0.946   0.952   0.958   0.964   0.971   0.979   0.987   0.995   1.    ]
18000000.0,160,[ 0.2483581   0.2203925   0.1955079   0.1734496   0.1539787   0.1368715   0.1219184   0.1109614   0.1012579   0.09270746  0.08521559  0.07869323   0.07305662  0.06822708  0.06339332  0.05949681  0.0564278   0.05442919   0.05262045  0.05137342  0.05044845  0.05021287  0.05058716  0.05158274   0.05394184  0.05970412  0.06216484  0.0635345   0.06390169  0.06329748   0.06188374  0.05788714  0.05482102  0.05351559  0.05295044  0.05298602   0.05370537  0.05505475  0.05662701  0.06003172  0.06376551  0.06919294   0.07599126  0.08377766  0.09374397  0.1123181   0.1431227   0.1568537   0.1686318   0.1757417   0.181442    0.1856696   0.1871622   0.1864327   0.1839391   0.1780252   0.1696396   0.1515959   0.1386451   0.1310693   0.1263951   0.1242605   0.1239017   0.125057    0.1279203   0.1326783   0.1410314   0.1479341   0.1584429   0.172062    0.1871749   0.2058624   0.2272331   0.2512814   0.2832422   0.3206828   0.3681005   0.4011899   0.623629    0.686807    0.7296866   0.7548923   0.7693739   0.7731514   0.7688017   0.7549407   0.7326975   0.6986578   0.6538067   0.6131955   0.5669101   0.5018351   0.425181    0.2309863   0.1921772   0.1646419   0.1389105   0.1191724   0.1047023   0.09157498  0.0827103   0.07476793   0.06782482  0.06196124  0.05869313  0.05596763  0.05381112  0.05225073   0.05131433  0.05103055  0.05142879  0.05253924  0.05439293  0.05702167   0.06045814  0.06473589  0.06988931  0.07595372  0.08296534  0.09096132   0.09997975  0.1100597   0.1212413   0.1335655   0.1470745   0.1618113   0.1863159   0.2138369   0.2445337   0.2785717   0.3161223   0.357363   0.402478    0.4516575   0.505099    0.5833379   0.6700213   0.7656764   0.8708548   0.9861333   1.145356    1.322542    1.518999    1.736105   1.975317    2.23817     2.587084    2.907764    3.331198    3.718493   4.227605    4.78862     5.405474    6.082351    6.953833    7.77633   8.673832    9.651671   11.09023    12.07328   ][0.         0.00140625 0.00265395 0.00376083 0.00474311 0.00561566  0.00639203 0.00697423 0.00750478 0.00798969 0.0084345  0.00884427  0.00922365 0.00957686 0.00997172 0.01034039 0.01068816 0.0109653  0.01128645 0.01159843 0.01200572 0.01240837 0.01286197 0.01337282  0.01421702 0.01620582 0.01742451 0.01861865 0.01982929 0.02110128  0.02235309 0.02468862 0.0264356  0.0274648  0.02831653 0.02916402  0.03001755 0.03083325 0.03150334 0.0326116  0.03360198 0.03486509  0.03631693 0.03791462 0.03995612 0.04397433 0.05202072 0.05667035  0.06171538 0.06567568 0.06996188 0.07510144 0.08013467 0.08443101  0.08869029 0.09431883 0.09975978 0.1085295  0.1142037  0.1178988  0.1209111  0.1233049  0.1252902  0.1272819  0.1293057  0.1313905  0.1339907  0.1357245  0.1380223  0.1406663  0.1433606  0.1465049  0.1499697  0.1537978  0.1588758  0.1649151  0.1728361  0.1786058  0.2267723  0.2464288  0.264135   0.2789808  0.2934613  0.3058015  0.3173661  0.329556   0.3407133  0.3521641  0.3629838  0.3705858  0.3776664  0.385682   0.3930981  0.4055653  0.407258   0.4083285  0.4092392  0.4098844  0.4103321  0.4107247  0.4109861  0.4112223  0.4114362  0.4116309  0.4117516  0.4118663  0.4119761  0.4120822  0.4121858  0.4122881  0.4123906  0.4124946  0.4126015  0.4127129  0.4128304  0.4129556  0.4130902  0.413236   0.4133949  0.4135688  0.4137597  0.4139697  0.414201   0.4144558  0.4147364  0.4150453  0.4155675  0.4161677  0.4168553  0.41764    0.418532   0.4195422  0.420682   0.4219632  0.4233983  0.4255752  0.4280819  0.4309533  0.4342264  0.4379404  0.4432691  0.4494388  0.4565427  0.4646805  0.4739591  0.4844928  0.4989686  0.5127057  0.5314226  0.5490468  0.5728851  0.5999338  0.6305161  0.6649796  0.7106062  0.7547967  0.8041472  0.8591237  0.9420913  1.        ],[-1.     -0.994  -0.988  -0.982  -0.976  -0.97   -0.964  -0.959  -0.954  -0.949  -0.944  -0.939  -0.934  -0.929  -0.923  -0.917  -0.911  -0.906  -0.9    -0.894  -0.886  -0.878  -0.869  -0.859  -0.843  -0.808  -0.788  -0.769  -0.75   -0.73   -0.71   -0.671  -0.64   -0.621  -0.605  -0.589  -0.573  -0.558  -0.546  -0.527  -0.511  -0.492  -0.472  -0.452  -0.429  -0.39   -0.327  -0.296  -0.265  -0.242  -0.218  -0.19   -0.163  -0.14  -0.117  -0.0859 -0.0546  0.      0.0391  0.0665  0.0899  0.109   0.125   0.141   0.157   0.173   0.192   0.204   0.219   0.235   0.25    0.266   0.282   0.298   0.317   0.337   0.36    0.375   0.469   0.499   0.524   0.544   0.563   0.579   0.594   0.61    0.625   0.641   0.657   0.669   0.681   0.696   0.712   0.75    0.758   0.764   0.77    0.775   0.779   0.783   0.786   0.789   0.792   0.795   0.797   0.799   0.801   0.803   0.805   0.807   0.809   0.811   0.813   0.815   0.817   0.819   0.821   0.823   0.825   0.827   0.829   0.831   0.833   0.835   0.837   0.839   0.842   0.845   0.848   0.851   0.854   0.857   0.86    0.863   0.866   0.87    0.874   0.878   0.882   0.886   0.891   0.896   0.901   0.906   0.911   0.916   0.922   0.927   0.933   0.938   0.944   0.95    0.956   0.962   0.969   0.975   0.981   0.987   0.995   1.    ]
19000000.0,155,[ 0.2076823   0.1836095   0.1623044   0.143531    0.1296605   0.1172743   0.1062586   0.09650636  0.08791629  0.08039313  0.07384718  0.06819408   0.06335457  0.05925431  0.0558236   0.05249903  0.04994027  0.048051   0.04657544  0.04584321  0.04549972  0.04563198  0.04653451  0.04818929   0.05512156  0.05776067  0.05938934  0.06005758  0.05983052  0.05862314   0.05619801  0.04938469  0.04701075  0.04585782  0.04523351  0.0452204   0.04581868  0.04714801  0.04906183  0.05181887  0.05506242  0.05919642   0.06527418  0.07225348  0.08120776  0.09441692  0.1291054   0.1416343   0.1525059   0.1594636   0.1649463   0.1686962   0.1709058   0.1715517   0.1699517   0.1658951   0.1596577   0.1498793   0.1354387   0.1287739   0.1255478   0.1243705   0.1247824   0.1266067   0.1300357   0.1348756   0.1419444   0.1505081   0.1618583   0.1746979   0.1908495   0.2096231   0.2310733   0.2600384   0.2945537   0.3390801   0.3971889   0.4722376   0.6222044   0.6727592   0.7180583   0.7474702   0.7662853   0.7738319   0.7729981   0.762741    0.7436196   0.7125102   0.6817389   0.6446159   0.5896111   0.5392653   0.4647424   0.3687494   0.2710293   0.222066   0.1856802   0.1607225   0.1418636   0.1282792   0.1162241   0.1083004   0.1014286   0.09569709  0.09119848  0.08802935  0.08629054  0.08597775   0.08637962  0.08752936  0.08946112  0.09220996  0.09581195  0.1003042   0.1057246   0.1121125   0.1195079   0.127952    0.1374873   0.1481572   0.1663872   0.1874263   0.2114362   0.2385848   0.2690466   0.3030028   0.3406416   0.3821582   0.4277553   0.4776429   0.532039    0.6119722   0.7008818   0.7993537   0.9080017   1.027469    1.15843     1.339372   1.540828    1.764332    2.011509    2.284073    2.583838    2.647222   3.748862    4.276807    4.860732    5.505066    6.214525    7.131244   7.999429    8.949724    9.988201   11.12131    12.57202   ][0.         0.00117388 0.00221162 0.00312912 0.0038121  0.00442944  0.00498827 0.00549518 0.00595624 0.00637701 0.00676262 0.00711772  0.00744659 0.00775311 0.00804081 0.00836578 0.00867309 0.00896707  0.00929826 0.00957552 0.00994089 0.01021428 0.0107212  0.01128954  0.01335576 0.01442814 0.01548249 0.01649779 0.01763673 0.01882127  0.02019912 0.02304985 0.0241584  0.02490135 0.02563008 0.02635371  0.0270365  0.02778023 0.0285018  0.02930885 0.03011046 0.03102453  0.03226924 0.03364452 0.03540932 0.0381315  0.04684887 0.05104535  0.05560452 0.05934815 0.06324107 0.06707796 0.07098338 0.07509287  0.08038617 0.08554142 0.09063632 0.09667229 0.10447571 0.10861061  0.11153531 0.11403451 0.11602771 0.11803881 0.12009191 0.12207871  0.12429331 0.12648671 0.12898561 0.13150981 0.13443421 0.13763801  0.14116361 0.14582922 0.15137512 0.15866192 0.16860152 0.18251232  0.21644002 0.23133212 0.24802193 0.26267723 0.27705793 0.28937883  0.30098003 0.31326593 0.32456363 0.33621263 0.34457813 0.35253623  0.36179294 0.36856624 0.37659834 0.38451654 0.39059444 0.39305994  0.39469094 0.39573014 0.39648664 0.39702694 0.39751594 0.39785274  0.39816734 0.39846304 0.39874334 0.39901214 0.39927364 0.39944594  0.39961834 0.39979224 0.39996924 0.40015094 0.40033894 0.40053504  0.40074104 0.40095884 0.40119044 0.40143794 0.40170334 0.40198894  0.40246074 0.40299144 0.40358974 0.40426474 0.40502614 0.40588424  0.40684974 0.40793394 0.40914884 0.41050694 0.41202144 0.41430944  0.41693514 0.41993564 0.42335034 0.42722124 0.43159304 0.43783754  0.44503804 0.45330095 0.46274055 0.47347955 0.48564935 0.48826485  0.53623545 0.56031246 0.58772506 0.61882246 0.65398126 0.70069147  0.74608348 0.79693098 0.85374478 0.91707329 1.        ],[-1.     -0.994  -0.988  -0.982  -0.977  -0.972  -0.967  -0.962  -0.957  -0.952  -0.947  -0.942  -0.937  -0.932  -0.927  -0.921  -0.915  -0.909  -0.902  -0.896  -0.888  -0.882  -0.871  -0.859  -0.819  -0.8    -0.782  -0.765  -0.746  -0.726  -0.702  -0.648  -0.625  -0.609  -0.593  -0.577  -0.562  -0.546  -0.531  -0.515  -0.5    -0.484  -0.464  -0.444  -0.421  -0.39   -0.312  -0.281  -0.25   -0.226  -0.202  -0.179  -0.156  -0.132  -0.101  -0.0703 -0.039   0.      0.0547  0.086   0.109   0.129   0.145   0.161   0.177   0.192   0.208   0.223   0.239   0.254   0.27    0.286   0.302   0.321   0.341   0.364   0.391   0.423   0.485   0.508   0.532   0.552   0.571   0.587   0.602   0.618   0.633   0.649   0.661   0.673   0.688   0.7     0.716   0.735   0.754   0.764   0.772   0.778   0.783   0.787   0.791   0.794   0.797   0.8     0.803   0.806   0.809   0.811   0.813   0.815   0.817   0.819   0.821   0.823   0.825   0.827   0.829   0.831   0.833   0.835   0.838   0.841   0.844   0.847   0.85    0.853   0.856   0.859   0.862   0.865   0.868   0.872   0.876   0.88    0.884   0.888   0.892   0.897   0.902   0.907   0.912   0.917   0.922   0.923   0.938   0.944   0.95    0.956   0.962   0.969   0.975   0.981   0.987   0.993   1.    ]
20000000.0,148,[ 0.171879    0.1513474   0.1361167   0.1224608   0.1102622   0.09940969   0.08979826  0.08132902  0.07390875  0.06744975  0.06186951  0.05709057   0.05304023  0.04965037  0.04685724  0.0442095   0.04223991  0.04086072   0.03989092  0.03952408  0.03958235  0.040341    0.04149471  0.04346966   0.05002782  0.05226725  0.05403321  0.05502785  0.05537096  0.05505763   0.05381079  0.05136627  0.04345133  0.04144845  0.04016953  0.03935703   0.03908091  0.03935596  0.04025247  0.04167502  0.04381682  0.04640093   0.04974949  0.05367464  0.0593213   0.0614739   0.0719305   0.08351541   0.1143673   0.1282192   0.1377046   0.1456382   0.1512309   0.1545828   0.1556341   0.1544774   0.1512628   0.1449708   0.1294696   0.1247502   0.122706    0.1225729   0.1242626   0.1269562   0.1313807   0.1389802   0.147576    0.1576285   0.1706341   0.1861373   0.2042562   0.2236941   0.2470862   0.2784239   0.3154729   0.3542826   0.4077113   0.5019488   0.6150049   0.6689498   0.7150595   0.7434725   0.7632537   0.7703179   0.7680065   0.7569679   0.7344942   0.7100522   0.6789946   0.6309992   0.5856351   0.5346998   0.4646068   0.2895477   0.2426175   0.2166217   0.1928702   0.1752032   0.159854    0.1495065   0.1411089   0.1362279   0.1326746   0.1305558   0.129983    0.1310729   0.1339474   0.1387336   0.1455643   0.1545781   0.1659192   0.1797383   0.1961923   0.2154444   0.2376649   0.2630308   0.2917265   0.3239436   0.3598816   0.3997476   0.443757    0.4921338   0.5451104   0.6233196   0.7107345   0.8079832   0.9157256   1.034655    1.165497    1.346969    1.549822    1.775722   2.026435    2.303834    2.6099      2.94673     3.394665    3.807161   4.352965    4.958554    5.628834    6.369042    7.328463    8.239812   9.240042   10.33596    11.53481    13.07386   ][0.00000000e+00 9.69679394e-04 1.68833934e-03 2.33478347e-03  2.91659158e-03 3.44077169e-03 3.91379178e-03 4.34160987e-03  4.72970395e-03 5.08310002e-03 5.40639808e-03 5.70379814e-03  5.97912520e-03 6.23585225e-03 6.47712130e-03 6.75032135e-03  7.00966940e-03 7.25897145e-03 7.54160251e-03 7.77984756e-03  8.09627362e-03 8.49589070e-03 8.86415177e-03 9.37393787e-03  1.10568922e-02 1.18241024e-02 1.26745025e-02 1.34924627e-02  1.43756529e-02 1.52038630e-02 1.62925433e-02 1.75546635e-02  2.04940141e-02 2.13005643e-02 2.19535044e-02 2.25897145e-02  2.32172146e-02 2.38054948e-02 2.44423649e-02 2.50568250e-02  2.57407551e-02 2.64173853e-02 2.71865854e-02 2.80139756e-02  2.91439358e-02 2.95667159e-02 3.16344863e-02 3.40438968e-02  4.18602684e-02 4.65907093e-02 5.07125301e-02 5.52460111e-02  5.98474820e-02 6.45875929e-02 6.93959539e-02 7.41561648e-02  7.89409958e-02 8.47175569e-02 9.54481791e-02 9.93631599e-02  1.02332620e-01 1.04785421e-01 1.07253821e-01 1.09137922e-01  1.11204622e-01 1.13773023e-01 1.16065423e-01 1.18354424e-01  1.20980524e-01 1.23834725e-01 1.26957825e-01 1.30167426e-01  1.33933627e-01 1.38925928e-01 1.44864929e-01 1.51227630e-01  1.60371532e-01 1.78109936e-01 2.03799841e-01 2.19207344e-01  2.35815447e-01 2.49671550e-01 2.64738853e-01 2.79307756e-01  2.88537658e-01 2.99974960e-01 3.11906662e-01 3.20573964e-01  3.28908266e-01 3.38733268e-01 3.46033069e-01 3.52755071e-01  3.60249872e-01 3.73447575e-01 3.76108375e-01 3.77486076e-01  3.78714576e-01 3.79634776e-01 3.80472376e-01 3.81091076e-01  3.81672276e-01 3.82088276e-01 3.82491677e-01 3.82886477e-01  3.83277277e-01 3.83668877e-01 3.84066377e-01 3.84475377e-01  3.84901777e-01 3.85351977e-01 3.85832677e-01 3.86351177e-01  3.86915077e-01 3.87532578e-01 3.88212278e-01 3.88963278e-01  3.89795378e-01 3.90718878e-01 3.91744578e-01 3.92883979e-01  3.94149279e-01 3.95553079e-01 3.97108979e-01 3.99445880e-01  4.02113980e-01 4.05151381e-01 4.08598782e-01 4.12499583e-01  4.16899883e-01 4.23181085e-01 4.30423086e-01 4.38736988e-01  4.48242390e-01 4.59068092e-01 4.71352394e-01 4.85243997e-01  5.04268201e-01 5.22272804e-01 5.46753209e-01 5.74687815e-01  6.06450021e-01 6.42443628e-01 6.90384938e-01 7.37089747e-01  7.89529358e-01 8.48257370e-01 9.13869683e-01 1.00000000e+00],[-1.     -0.994  -0.989  -0.984  -0.979  -0.974  -0.969  -0.964  -0.959  -0.954  -0.949  -0.944  -0.939  -0.934  -0.929  -0.923  -0.917  -0.911  -0.904  -0.898  -0.89   -0.88   -0.871  -0.859  -0.823  -0.808  -0.792  -0.777  -0.761  -0.746  -0.726  -0.702  -0.64   -0.621  -0.605  -0.589  -0.573  -0.558  -0.542  -0.527  -0.511  -0.496  -0.48   -0.464  -0.444  -0.437  -0.406  -0.375  -0.296  -0.257  -0.226  -0.194  -0.163  -0.132  -0.101  -0.0703 -0.039   0.      0.0782  0.109   0.133   0.153   0.173   0.188   0.204   0.223   0.239   0.254   0.27    0.286   0.302   0.317   0.333   0.352   0.372   0.391   0.415   0.454   0.5     0.524   0.548   0.567   0.587   0.606   0.618   0.633   0.649   0.661   0.673   0.688   0.7     0.712   0.727   0.762   0.772   0.778   0.784   0.789   0.794   0.798   0.802   0.805   0.808   0.811   0.814   0.817   0.82    0.823   0.826   0.829   0.832   0.835   0.838   0.841   0.844   0.847   0.85   0.853   0.856   0.859   0.862   0.865   0.868   0.872   0.876   0.88   0.884   0.888   0.892   0.897   0.902   0.907   0.912   0.917   0.922   0.927   0.933   0.938   0.944   0.95    0.956   0.962   0.969   0.975   0.981   0.987   0.993   1.    ]
